episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1929,10315,0.050000000000000044,0.21282950043678284,0.00038667902117595077,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
1930,10319,0.050000000000000044,0.07760586589574814,0.00038945475535001606,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,4 5 3 10
1931,10325,0.050000000000000044,0.4447476863861084,0.0003472911096954097,0.0005703011993318796,0.9327689201419334,5,5,6,0.0,5 3 1 4 6 10
1932,10331,0.050000000000000044,0.48865896463394165,0.00033634550345595926,0.00038353167474269867,0.9641618249975543,5,5,6,0.0,5 3 1 7 4 10
1933,10335,0.050000000000000044,0.1833808869123459,0.00043368722981540486,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,3 5 4 10
1934,10339,0.050000000000000044,0.2767753005027771,0.00036111044755671173,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,5 3 4 10
1935,10348,0.050000000000000044,0.4446294903755188,0.0003465107034167482,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,7 9 2 5 4 1 6 8 3
1936,10352,0.050000000000000044,0.0851333886384964,0.00038933024916332215,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
1937,10361,0.050000000000000044,0.3848964273929596,0.00037086702973788814,0.0009265134576708078,0.9069147171733921,8,8,9,0.0,5 7 8 1 2 9 4 3 10
1938,10369,0.050000000000000044,0.4224083423614502,0.0002993924827023875,0.0012043917085975409,0.9263656277530112,7,7,8,0.0,7 9 2 5 8 4 3 10
1939,10375,0.050000000000000044,0.4645631015300751,0.0003314994683023542,0.0008823492680676281,0.9310364268463234,5,5,6,0.0,4 1 5 3 7 10
1940,10383,0.050000000000000044,0.3730508089065552,0.0003074734013353009,0.0009434254607185721,0.9221238913490712,7,7,8,0.0,9 7 2 5 4 6 3 10
1941,10387,0.050000000000000044,0.29809650778770447,0.0003627020923886448,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
1942,10391,0.050000000000000044,0.10950151085853577,0.00034235820930916816,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
1943,10395,0.050000000000000044,0.21238619089126587,0.0003534094830683898,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1944,10399,0.050000000000000044,0.085133396089077,0.0003151755008730106,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 3 4 10
1945,10403,0.050000000000000044,0.2767753005027771,0.0003582640565582551,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
1946,10407,0.050000000000000044,0.2764498293399811,0.00033818359952419996,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
1947,10412,0.050000000000000044,0.4810376465320587,0.0002838489948771894,0.0008860002271831036,0.9311305553376604,4,4,5,0.0,4 6 3 5 10
1948,10421,0.050000000000000044,0.5456785559654236,0.00032315968160724477,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,7 2 5 9 8 4 1 6 3
1949,10426,0.050000000000000044,0.15142318606376648,0.00030239520128816366,0.0011031581088900566,0.9004543494083227,4,4,5,0.0,7 3 5 4 10
1950,10430,0.050000000000000044,0.18726478517055511,0.00029074559279251844,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,5 3 4 10
1951,10439,0.050000000000000044,0.42867761850357056,0.00029504693682408996,0.0010793664259836078,0.9030750394044676,9,9,10,0.0,7 2 6 9 5 4 8 1 3
1952,10445,0.050000000000000044,0.4473619759082794,0.00032531288161408156,0.001259575947187841,0.9220594391769394,5,5,6,0.0,3 9 2 5 4 10
1953,10453,0.050000000000000044,0.45627841353416443,0.0003602561955631245,0.0009234213503077626,0.9071870077308378,7,7,8,0.0,7 5 8 4 9 2 3 10
1954,10459,0.050000000000000044,0.49372872710227966,0.00031943421345204115,0.0003563815844245255,0.9646599112824934,5,5,6,0.0,5 3 9 2 4 10
1955,10463,0.050000000000000044,0.21282950043678284,0.0003470665105851367,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 3 4 10
1956,10466,0.050000000000000044,0.09272846579551697,0.00043303716423300404,0.0006106077926233411,0.9161493977383399,2,2,3,0.0,4 5 10
1957,10470,0.050000000000000044,0.21282950043678284,0.0003311315012979321,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,4 5 3 10
1958,10473,0.050000000000000044,0.16053426265716553,0.0002568425309921925,0.0013944616075605154,0.8969938430788967,2,2,3,0.0,8 7 10
1959,10477,0.050000000000000044,0.085133396089077,0.00029121673287590966,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
1960,10481,0.050000000000000044,0.28492799401283264,0.00036271313729230314,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 3 4 10
1961,10485,0.050000000000000044,0.28492799401283264,0.000296085996524198,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 3 4 10
1962,10493,0.050000000000000044,0.5633746385574341,0.00034201568269054405,0.0004831207625102252,0.9526534494229645,7,7,8,0.0,7 9 2 5 8 4 3 10
1963,10497,0.050000000000000044,0.2767753005027771,0.0002859774249373004,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
1964,10503,0.050000000000000044,0.4694957733154297,0.00037175768132631976,0.0008533830405212939,0.933247760992484,5,5,6,0.0,4 6 7 5 3 10
1965,10507,0.050000000000000044,0.2990611493587494,0.000520986708579585,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,5 3 4 10
1966,10511,0.050000000000000044,0.12350565195083618,0.00041174273792421445,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
1967,10519,0.050000000000000044,0.3926352858543396,0.0004171218861301895,0.0009371813503094018,0.9062324092146474,7,7,8,0.0,9 7 2 5 8 4 3 10
1968,10525,0.050000000000000044,0.47029659152030945,0.00045914328560077894,0.0007875108858570457,0.943914777440917,5,5,6,0.0,4 5 1 6 3 10
1969,10532,0.050000000000000044,0.5161300301551819,0.00040743593542304424,0.0006212802836671472,0.9300423255998654,6,6,7,0.0,5 8 9 6 3 4 10
1970,10538,0.050000000000000044,0.47029659152030945,0.00037405780555369955,0.0007875108858570457,0.943914777440917,5,5,6,0.0,4 5 1 6 3 10
1971,10544,0.050000000000000044,0.4447125494480133,0.00038824516620176536,0.0005937459645792842,0.934642854068034,5,5,6,0.0,5 3 1 7 4 10
1972,10548,0.050000000000000044,0.18726478517055511,0.00045167336793383583,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,5 4 3 10
1973,10552,0.050000000000000044,0.18338090181350708,0.00037358879490057006,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,4 5 3 10
1974,10561,0.050000000000000044,0.4098359942436218,0.0003768222975648112,0.0011835030745714903,0.9288502269015868,8,8,9,0.0,1 3 6 7 8 4 9 5 10
1975,10570,0.050000000000000044,0.4098359942436218,0.00039518917522703606,0.0011835030745714903,0.9288502269015868,8,8,9,0.0,1 3 6 7 8 4 9 5 10
1976,10574,0.050000000000000044,0.3104131817817688,0.00029311720572877675,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,3 5 4 10
1977,10578,0.050000000000000044,0.20793239772319794,0.00037922905903542414,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,3 5 4 10
1978,10582,0.050000000000000044,0.20793239772319794,0.0003789528418565169,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,3 5 4 10
1979,10588,0.050000000000000044,0.46517282724380493,0.0003882251330651343,0.0008708955720067024,0.9307472451316474,5,5,6,0.0,1 4 5 6 3 10
1980,10593,0.050000000000000044,0.3790765702724457,0.00038753428962081673,0.0017600135179236531,0.874217734546993,4,4,5,0.0,1 4 5 6 10
1981,10600,0.050000000000000044,0.47367042303085327,0.0003601470837436084,0.00037862604949623346,0.964641092010684,6,6,7,0.0,2 5 6 1 3 4 10
1982,10604,0.050000000000000044,0.24339479207992554,0.0002768917656794656,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
1983,10608,0.050000000000000044,0.29809650778770447,0.00039787770219845697,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
1984,10612,0.050000000000000044,0.29809650778770447,0.0003720006061485037,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
1985,10617,0.050000000000000044,0.08694521337747574,0.00036718627088703213,0.0003918322327081114,0.960658891855182,4,4,5,0.0,4 5 8 3 10
1986,10623,0.050000000000000044,0.46517279744148254,0.0003870114451274276,0.0008708955720067024,0.9307472451316474,5,5,6,0.0,1 4 6 3 5 10
1987,10627,0.050000000000000044,0.2767753005027771,0.00036347175046103075,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
1988,10634,0.050000000000000044,0.4775204062461853,0.00033325062499248555,0.00037092622369527817,0.9660143805545944,6,6,7,0.0,5 7 4 6 3 8 10
1989,10638,0.050000000000000044,0.28492799401283264,0.0003059579903492704,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
1990,10647,0.050000000000000044,0.48968085646629333,0.00036206912288131815,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,4 6 7 5 9 2 1 8 3
1991,10651,0.050000000000000044,0.24339479207992554,0.00030327040440170094,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
1992,10655,0.050000000000000044,0.3104131817817688,0.0003671914164442569,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 3 4 10
1993,10664,0.050000000000000044,0.552553653717041,0.0003010265483883106,0.0004813329433090985,0.952530410818481,8,8,9,0.0,7 2 5 8 4 9 1 3 10
1994,10667,0.050000000000000044,0.08920542150735855,0.0003304194542579353,0.0006308526499196887,0.9142922303516431,2,2,3,0.0,5 7 10
1995,10676,0.050000000000000044,0.4344484210014343,0.0003509023162122402,0.0011001278180629015,0.9010770874237476,8,8,9,0.0,7 9 2 5 8 4 1 3 10
1996,10685,0.050000000000000044,0.44679558277130127,0.00034918193382004067,0.0009177891188301146,0.9077603006901553,8,8,9,0.0,7 2 8 5 9 4 1 3 10
1997,10694,0.050000000000000044,0.5456784963607788,0.000345216737413365,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,7 5 8 4 9 2 1 6 3
1998,10698,0.050000000000000044,0.12350565195083618,0.00037284342397470027,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 5 3 10
1999,10702,0.050000000000000044,0.20793238282203674,0.0003235594631405547,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 5 3 10
2000,10705,0.050000000000000044,0.07231554388999939,0.0003271042272293319,0.0009160194895230234,0.8846316837598254,2,2,3,0.0,8 3 10
2001,10709,0.050000000000000044,0.22685597836971283,0.0003055278502870351,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 5 3 10
2002,10713,0.050000000000000044,0.2764498293399811,0.00027742020756704733,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
2003,10718,0.050000000000000044,0.47489848732948303,0.0003222945088054985,0.0009190965793095529,0.9281672460251841,4,4,5,0.0,1 3 4 5 10
2004,10722,0.050000000000000044,0.07760586589574814,0.00036143631587037817,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,5 4 3 10
2005,10726,0.050000000000000044,0.22685597836971283,0.0003126499068457633,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 5 3 10
2006,10730,0.050000000000000044,0.21282950043678284,0.00028972965083085,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,4 5 3 10
2007,10734,0.050000000000000044,0.28492802381515503,0.0003480148734524846,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,3 5 4 10
2008,10738,0.050000000000000044,0.2764498293399811,0.00032672067027306184,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
2009,10744,0.050000000000000044,0.03372205048799515,0.0003030608349945396,0.00045751023571938276,0.9481432532867269,5,5,6,0.0,4 5 8 1 3 10
2010,10748,0.050000000000000044,0.24339479207992554,0.0003053498876397498,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
2011,10752,0.050000000000000044,0.18338090181350708,0.00041860156488837674,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,4 5 3 10
2012,10756,0.050000000000000044,0.24339479207992554,0.0006115586729720235,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
2013,10760,0.050000000000000044,0.20793239772319794,0.0004876003004028462,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,3 5 4 10
2014,10764,0.050000000000000044,0.1989022195339203,0.0003910304149030708,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,3 4 5 10
2015,10768,0.050000000000000044,0.22685597836971283,0.0004119450750295073,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,3 5 4 10
2016,10777,0.050000000000000044,0.35818612575531006,0.0003667974217225694,0.0009382939897477627,0.9230178086425972,8,8,9,0.0,7 4 6 5 2 9 8 3 10
2017,10782,0.050000000000000044,0.46446001529693604,0.00037906625075265763,0.001268398598767817,0.9230119532902197,4,4,5,0.0,4 6 3 5 10
2018,10786,0.050000000000000044,0.21282950043678284,0.0003886254853568971,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
2019,10791,0.050000000000000044,0.5027942657470703,0.00045704234507866205,0.0003905950579792261,0.9634129891657092,4,4,5,0.0,5 3 7 4 10
2020,10795,0.050000000000000044,0.2767753005027771,0.0003291617758804932,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2021,10799,0.050000000000000044,0.24339479207992554,0.00034362723090453073,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
2022,10803,0.050000000000000044,0.1833808869123459,0.0003690524026751518,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,3 5 4 10
2023,10812,0.050000000000000044,0.5126906037330627,0.0003581657882831577,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,7 2 4 5 9 6 1 8 3
2024,10815,0.050000000000000044,0.10725127905607224,0.00033424125285819173,0.0005412240861915052,0.9254477951281419,2,2,3,0.0,2 8 10
2025,10819,0.050000000000000044,0.28492802381515503,0.00040119879849953577,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,3 5 4 10
2026,10823,0.050000000000000044,0.4264526963233948,0.00040920583705883473,0.0010011573322117329,0.917074837773932,3,3,4,0.0,5 3 4 10
2027,10827,0.050000000000000044,0.21282950043678284,0.000332215589878615,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
2028,10831,0.050000000000000044,0.23378056287765503,0.0003793091018451378,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 3 4 10
2029,10840,0.050000000000000044,0.48968085646629333,0.00037984301646550495,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,5 8 7 1 9 2 4 6 3
2030,10849,0.050000000000000044,0.41648513078689575,0.00033799569225973554,0.000993124907836318,0.9222150778444429,8,8,9,0.0,1 3 4 6 2 9 8 5 10
2031,10853,0.050000000000000044,0.2767753303050995,0.0003886072736349888,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 3 5 10
2032,10862,0.050000000000000044,0.5456785559654236,0.00031887209883684083,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,7 5 6 4 2 8 9 1 3
2033,10868,0.050000000000000044,0.22406049072742462,0.00036971468944102526,0.0008127290057018399,0.9072249517128244,5,5,6,0.0,5 7 6 4 3 10
2034,10872,0.050000000000000044,0.18726478517055511,0.00038053446041885763,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,5 4 3 10
2035,10879,0.050000000000000044,0.4287216067314148,0.000383313450064244,0.0005695183062925935,0.9331280494398935,6,6,7,0.0,5 1 3 6 2 4 10
2036,10883,0.050000000000000044,0.22685597836971283,0.0003334888242534362,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,3 5 4 10
2037,10887,0.050000000000000044,0.18726477026939392,0.0003164800436934456,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,3 5 4 10
2038,10891,0.050000000000000044,0.10950152575969696,0.0003553368878783658,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,3 5 4 10
2039,10896,0.050000000000000044,0.2871163785457611,0.000377346744062379,0.0007144291885197163,0.9440950080132229,4,4,5,0.0,3 5 4 6 10
2040,10900,0.050000000000000044,0.18726478517055511,0.00033396783692296594,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,4 5 3 10
2041,10904,0.050000000000000044,0.22685597836971283,0.0003305002064735163,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 5 3 10
2042,10910,0.050000000000000044,0.45943984389305115,0.00032509163914558786,0.0007157496293075383,0.943914234496467,5,5,6,0.0,4 5 1 6 3 10
2043,10919,0.050000000000000044,0.5456786155700684,0.00034141708521120664,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,8 9 3 1 4 2 7 6 5
2044,10922,0.050000000000000044,0.08030916005373001,0.00032338254580584663,0.0012251040898263454,0.8625902950178995,2,2,3,0.0,3 8 10
2045,10925,0.050000000000000044,0.2187088578939438,0.0004065769608132541,0.0021694849710911512,0.8388154917749865,2,2,3,0.0,3 5 10
2046,10934,0.050000000000000044,0.4446294903755188,0.0003750149367584123,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,7 5 6 1 2 9 4 8 3
2047,10943,0.050000000000000044,0.4899129271507263,0.0003388805812897368,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 1 6 4 9 7 2 3
2048,10950,0.050000000000000044,0.45761293172836304,0.0003988020221835801,0.0007541353115811944,0.9447891494784145,6,6,7,0.0,4 6 7 5 1 3 10
2049,10954,0.050000000000000044,0.1989022195339203,0.00033692912984406576,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2050,10958,0.050000000000000044,0.20793236792087555,0.00033739610807970166,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
2051,10962,0.050000000000000044,0.10560298711061478,0.00025744668528204784,0.0003561797784641385,0.958056779700142,3,3,4,0.0,3 5 4 10
2052,10971,0.050000000000000044,0.48991289734840393,0.0003052824855937312,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,8 5 6 1 4 7 9 2 3
2053,10975,0.050000000000000044,0.2764498293399811,0.00031900709291221574,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
2054,10981,0.050000000000000044,0.46517279744148254,0.00031035905703902245,0.0008708955720067024,0.9307472451316474,5,5,6,0.0,4 6 3 1 5 10
2055,10988,0.050000000000000044,0.3812379837036133,0.00028125091713653613,0.0009844203013926744,0.9192100698471636,6,6,7,0.0,5 3 1 6 2 4 10
2056,10991,0.050000000000000044,0.11796269565820694,0.0003160324607354899,0.0006844833260402083,0.9263382747007465,2,2,3,0.0,3 5 10
2057,10995,0.050000000000000044,0.1989022195339203,0.00031659609521739185,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,5 4 3 10
2058,11001,0.050000000000000044,0.4447476863861084,0.0003136348362507609,0.0005703011993318796,0.9327689201419334,5,5,6,0.0,5 1 6 4 3 10
2059,11010,0.050000000000000044,0.5186152458190918,0.00047941725481198065,0.0003492700052447617,0.936694852343354,8,8,9,0.0,8 4 9 1 5 7 6 3 10
2060,11016,0.050000000000000044,0.39774206280708313,0.00044064962518556666,0.0009847618639469147,0.9191200736551307,5,5,6,0.0,5 1 4 6 3 10
2061,11021,0.050000000000000044,0.2194034457206726,0.0004372413095552474,0.0011355584720149636,0.8887895109678987,4,4,5,0.0,5 7 4 3 10
2062,11025,0.050000000000000044,0.11574307084083557,0.0003964873540098779,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 3 5 10
2063,11029,0.050000000000000044,0.10560297966003418,0.0003653628591564484,0.0003561797784641385,0.958056779700142,3,3,4,0.0,5 4 3 10
2064,11038,0.050000000000000044,0.5126906633377075,0.0003894443604319046,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,8 5 6 1 9 4 2 7 3
2065,11040,0.050000000000000044,0.20138707756996155,0.0004065930552314967,0.0020302291959524155,0.7926958797324568,1,1,2,0.0,6 10
2066,11044,0.050000000000000044,0.12350565195083618,0.000375958981749136,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
2067,11049,0.050000000000000044,0.4753968119621277,0.00038517615757882595,0.0007237818208523095,0.9440221804926143,4,4,5,0.0,4 6 3 5 10
2068,11056,0.050000000000000044,0.45761293172836304,0.0003834519718241479,0.0007541353115811944,0.9447891494784145,6,6,7,0.0,4 6 7 5 1 3 10
2069,11060,0.050000000000000044,0.1892881989479065,0.0004437155512277968,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
