method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,reconstruction_mode
random,1,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015645247185602784,0.8433240845613403,0.8150286536931863,0.9984354752814397,0.8433240845613403,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,least_squares
random,1,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018523118924349546,0.803129469789786,0.8117408658011631,0.998147688107565,0.803129469789786,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,least_squares
random,1,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015798251843079925,0.8434022336679995,0.8156463359273319,0.998420174815692,0.8434022336679995,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,least_squares
random,1,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00222460157237947,0.7963941310760515,0.7849879663763359,0.9977753984276205,0.7963941310760515,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,1,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018523118924349546,0.803129469789786,0.8117408658011631,0.998147688107565,0.803129469789786,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,least_squares
random,1,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018176216399297118,0.8245035325499267,0.8512730603034993,0.9981823783600703,0.8245035325499267,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,least_squares
random,1,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015047318302094936,0.8414332089008815,0.8224375821054366,0.9984952681697905,0.8414332089008815,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
random,1,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021586897782981396,0.8058185255637793,0.782418204063819,0.9978413102217019,0.8058185255637793,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,least_squares
random,1,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018176216399297118,0.8245035325499267,0.8512730603034993,0.9981823783600703,0.8245035325499267,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,least_squares
random,1,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017911437898874283,0.8343429234140197,0.833620090254296,0.9982088562101126,0.8343429234140197,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
random,1,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021586897782981396,0.8058185255637793,0.782418204063819,0.9978413102217019,0.8058185255637793,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,least_squares
random,1,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011563324369490147,0.8785653059303264,0.8950958786523644,0.998843667563051,0.8785653059303264,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,,least_squares
random,1,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011563324369490147,0.8785653059303264,0.8950958786523644,0.998843667563051,0.8785653059303264,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,,least_squares
random,1,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012614225270226598,0.873155335365273,0.8609425669958493,0.9987385774729773,0.873155335365273,0.6666666666666667,0.6666666666666667,0 1 3 9,H00 H01 H02 H30,1 3 9,H01 H02 H30,,,,,least_squares
random,1,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010467044776305556,0.8887772240037016,0.8966207991903636,0.9989532955223694,0.8887772240037016,0.6666666666666667,0.6666666666666667,0 6 7 8,H00 H03 H12 H21,6 7 8,H03 H12 H21,,,,,least_squares
random,1,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000919192039873451,0.8965491271543446,0.9157615511172764,0.9990808079601265,0.8965491271543446,0.6666666666666667,0.6666666666666667,0 3 5 6,H00 H02 H20 H03,3 5 6,H02 H20 H03,,,,,least_squares
random,1,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001231854665093124,0.8739028173309444,0.8522832771431382,0.9987681453349069,0.8739028173309444,0.6666666666666667,0.6666666666666667,0 1 2 3,H00 H01 H10 H02,1 2 3,H01 H10 H02,,,,,least_squares
random,1,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013988998252898455,0.8523894465405507,0.8323263248884443,0.9986011001747102,0.8523894465405507,0.6666666666666667,0.6666666666666667,0 2 3 7,H00 H10 H02 H12,2 3 7,H10 H02 H12,,,,,least_squares
random,1,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010082792723551393,0.8844828988900508,0.9025205787889647,0.9989917207276449,0.8844828988900508,0.6666666666666667,0.6666666666666667,0 5 7 9,H00 H20 H12 H30,5 7 9,H20 H12 H30,,,,,least_squares
random,1,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010082792723551393,0.8844828988900508,0.9025205787889647,0.9989917207276449,0.8844828988900508,0.6666666666666667,0.6666666666666667,0 5 7 9,H00 H20 H12 H30,5 7 9,H20 H12 H30,,,,,least_squares
random,1,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010439555626362562,0.890082526362892,0.8967300151632966,0.9989560444373637,0.890082526362892,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,,least_squares
random,1,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013539802748709917,0.8645825968716431,0.8448089510588295,0.998646019725129,0.8645825968716431,0.6666666666666667,0.6666666666666667,0 2 6 7,H00 H10 H03 H12,2 6 7,H10 H03 H12,,,,,least_squares
random,1,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009017822449095547,0.8970688718784153,0.9156223206843724,0.9990982177550904,0.8970688718784153,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,,least_squares
random,1,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010398165322840214,0.8871189764613345,0.8959954779500072,0.998960183467716,0.8871189764613345,0.6666666666666667,0.6666666666666667,0 2 6 8,H00 H10 H03 H21,2 6 8,H10 H03 H21,,,,,least_squares
random,1,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011161321308463812,0.8839917585661239,0.8716801312055995,0.9988838678691536,0.8839917585661239,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,,least_squares
random,1,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010584754636511207,0.8705287421571797,0.9074814076819239,0.9989415245363489,0.8705287421571797,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30,,,,,least_squares
random,1,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013118106871843338,0.8550412522520379,0.8900911672588254,0.9986881893128157,0.8550412522520379,0.6666666666666667,0.6666666666666667,0 6 8 9,H00 H03 H21 H30,6 8 9,H03 H21 H30,,,,,least_squares
random,1,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009755449136719108,0.8933135224561629,0.9021043633382667,0.9990244550863281,0.8933135224561629,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,,least_squares
random,1,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000891731062438339,0.8942256796391909,0.919373017857886,0.9991082689375617,0.8942256796391909,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,,least_squares
random,1,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008553279330953956,0.8983888790170872,0.9272228600997153,0.9991446720669046,0.8983888790170872,0.6666666666666667,0.6666666666666667,0 5 7 8,H00 H20 H12 H21,5 7 8,H20 H12 H21,,,,,least_squares
random,1,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010584754636511207,0.8705287421571797,0.9074814076819239,0.9989415245363489,0.8705287421571797,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30,,,,,least_squares
random,1,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008256238070316613,0.9043898212144265,0.9241551239378437,0.9991743761929683,0.9043898212144265,0.4444444444444444,0.4444444444444444,0 2 4 5 6 9,H00 H10 H11 H20 H03 H30,2 4 5 6 9,H10 H11 H20 H03 H30,,,,,least_squares
random,1,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009318017400801182,0.897348335688307,0.9114182468681858,0.9990681982599199,0.897348335688307,0.4444444444444444,0.4444444444444444,0 1 2 3 8 9,H00 H01 H10 H02 H21 H30,1 2 3 8 9,H01 H10 H02 H21 H30,,,,,least_squares
random,1,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007952259038574994,0.9071980250753489,0.9326951693695897,0.9992047740961425,0.9071980250753489,0.4444444444444444,0.4444444444444444,0 1 3 5 7 8,H00 H01 H02 H20 H12 H21,1 3 5 7 8,H01 H02 H20 H12 H21,,,,,least_squares
random,1,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012831700732931495,0.8722995028573041,0.8463127558288196,0.9987168299267069,0.8722995028573041,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,,least_squares
random,1,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007862424245104194,0.9077987649990744,0.9345899938087181,0.9992137575754896,0.9077987649990744,0.4444444444444444,0.4444444444444444,0 2 3 5 8 9,H00 H10 H02 H20 H21 H30,2 3 5 8 9,H10 H02 H20 H21 H30,,,,,least_squares
random,1,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008612776873633265,0.9014600210520799,0.9167627671141894,0.9991387223126367,0.9014600210520799,0.4444444444444444,0.4444444444444444,0 1 2 3 5 6,H00 H01 H10 H02 H20 H03,1 2 3 5 6,H01 H10 H02 H20 H03,,,,,least_squares
random,1,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007570708985440433,0.9123794502721531,0.9339464443129825,0.999242929101456,0.9123794502721531,0.4444444444444444,0.4444444444444444,0 4 5 7 8 9,H00 H11 H20 H12 H21 H30,4 5 7 8 9,H11 H20 H12 H21 H30,,,,,least_squares
random,1,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010222842684015632,0.8736147976853618,0.9180680145645168,0.9989777157315984,0.8736147976853618,0.4444444444444444,0.4444444444444444,0 1 5 6 8 9,H00 H01 H20 H03 H21 H30,1 5 6 8 9,H01 H20 H03 H21 H30,,,,,least_squares
random,1,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009433153318241239,0.9025840245178424,0.9018341237346955,0.9990566846681759,0.9025840245178424,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,,least_squares
random,1,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010061794891953468,0.8948713129964369,0.8942432290086246,0.9989938205108047,0.8948713129964369,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,,least_squares
random,1,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000945292878895998,0.8960064208571324,0.9126307656839642,0.999054707121104,0.8960064208571324,0.4444444444444444,0.4444444444444444,0 1 3 7 8 9,H00 H01 H02 H12 H21 H30,1 3 7 8 9,H01 H02 H12 H21 H30,,,,,least_squares
random,1,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008857881766743958,0.9054521264488433,0.9048176910992993,0.9991142118233256,0.9054521264488433,0.4444444444444444,0.4444444444444444,0 3 4 6 7 8,H00 H02 H11 H03 H12 H21,3 4 6 7 8,H02 H11 H03 H12 H21,,,,,least_squares
random,1,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007157729705795646,0.9190728184495754,0.9377239302444967,0.9992842270294204,0.9190728184495754,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,least_squares
random,1,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010435688309371471,0.8910617948499786,0.8800377886413864,0.9989564311690629,0.8910617948499786,0.4444444444444444,0.4444444444444444,0 1 2 3 4 7,H00 H01 H10 H02 H11 H12,1 2 3 4 7,H01 H10 H02 H11 H12,,,,,least_squares
random,1,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008480376563966274,0.9035846066708797,0.9204043490556082,0.9991519623436034,0.9035846066708797,0.4444444444444444,0.4444444444444444,0 1 2 3 5 7,H00 H01 H10 H02 H20 H12,1 2 3 5 7,H01 H10 H02 H20 H12,,,,,least_squares
random,1,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012777770170941949,0.8686324879261316,0.8545518010211143,0.9987222229829058,0.8686324879261316,0.4444444444444444,0.4444444444444444,0 2 3 6 7 9,H00 H10 H02 H03 H12 H30,2 3 6 7 9,H10 H02 H03 H12 H30,,,,,least_squares
random,1,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010061794891953468,0.8948713129964369,0.8942432290086246,0.9989938205108047,0.8948713129964369,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,,least_squares
random,1,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009016374824568629,0.8970875773361832,0.9157421314599185,0.9990983625175431,0.8970875773361832,0.4444444444444444,0.4444444444444444,0 2 5 6 7 9,H00 H10 H20 H03 H12 H30,2 5 6 7 9,H10 H20 H03 H12 H30,,,,,least_squares
random,1,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008972365176305175,0.8919632265102849,0.9263046834470754,0.9991027634823695,0.8919632265102849,0.4444444444444444,0.4444444444444444,0 1 4 5 8 9,H00 H01 H11 H20 H21 H30,1 4 5 8 9,H01 H11 H20 H21 H30,,,,,least_squares
random,1,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009418230620212853,0.8953455273022124,0.9128439665254829,0.9990581769379787,0.8953455273022124,0.4444444444444444,0.4444444444444444,0 1 3 6 8 9,H00 H01 H02 H03 H21 H30,1 3 6 8 9,H01 H02 H03 H21 H30,,,,,least_squares
random,2,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,2,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00302652595564723,0.8148538068171666,0.7578331146435345,0.9969734740443528,0.8148538068171666,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,least_squares
random,2,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,2,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,2,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,least_squares
random,2,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002951465081423521,0.8282139150782374,0.7465818599585002,0.9970485349185765,0.8282139150782374,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,least_squares
random,2,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025366870686411858,0.8531191755743979,0.7643926647767161,0.9974633129313588,0.8531191755743979,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
random,2,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025879971217364073,0.8425644862285054,0.792540755944171,0.9974120028782636,0.8425644862285054,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,least_squares
random,2,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,2,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,least_squares
random,2,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025366870686411858,0.8531191755743979,0.7643926647767161,0.9974633129313588,0.8531191755743979,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
random,2,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,least_squares
random,2,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,least_squares
random,2,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,least_squares
random,2,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002412206958979368,0.8473536356769759,0.8070845082161664,0.9975877930410206,0.8473536356769759,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,least_squares
random,2,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,least_squares
random,2,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,least_squares
random,2,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00302652595564723,0.8148538068171666,0.7578331146435345,0.9969734740443528,0.8148538068171666,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,least_squares
random,2,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002412206958979368,0.8473536356769759,0.8070845082161664,0.9975877930410206,0.8473536356769759,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,least_squares
random,2,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025476706214249134,0.8589253919143739,0.7958325117695412,0.9974523293785751,0.8589253919143739,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
random,2,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001619489397853613,0.8949823100274865,0.8479154614518665,0.9983805106021464,0.8949823100274865,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,,least_squares
random,2,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014554992085322738,0.9146176527091496,0.8674248850937353,0.9985445007914677,0.9146176527091496,0.6666666666666667,0.6666666666666667,0 4 6 7,H00 H11 H03 H12,4 6 7,H11 H03 H12,,,,,least_squares
random,2,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001619489397853613,0.8949823100274865,0.8479154614518665,0.9983805106021464,0.8949823100274865,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,,least_squares
random,2,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015456147957593203,0.9122422903988789,0.8593563065082025,0.9984543852042407,0.9122422903988789,0.6666666666666667,0.6666666666666667,0 2 8 9,H00 H10 H21 H30,2 8 9,H10 H21 H30,,,,,least_squares
random,2,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012425142340362072,0.9236877669937971,0.8996490478690734,0.9987574857659638,0.9236877669937971,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20,,,,,least_squares
