method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels
random,3,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008036671206355095,0.9336805051097405,0.9332745204515038,0.9991963328793645,0.9336805051097405,0.4444444444444444,0.4444444444444444,0 3 5 6 8 9,H00 H02 H20 H03 H21 H30,3 5 6 8 9,H02 H20 H03 H21 H30
random,3,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009049109648913145,0.9266921543160743,0.9243736798786888,0.9990950890351087,0.9266921543160743,0.4444444444444444,0.4444444444444444,0 1 2 3 8 9,H00 H01 H10 H02 H21 H30,1 2 3 8 9,H01 H10 H02 H21 H30
random,3,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006685452535748482,0.9482795550763677,0.9443187599140092,0.9993314547464252,0.9482795550763677,0.4444444444444444,0.4444444444444444,0 1 3 4 5 9,H00 H01 H02 H11 H20 H30,1 3 4 5 9,H01 H02 H11 H20 H30
random,3,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011538794497027993,0.9166152584814997,0.9130540488900651,0.9988461205502972,0.9166152584814997,0.4444444444444444,0.4444444444444444,0 1 4 5 6 8,H00 H01 H11 H20 H03 H21,1 4 5 6 8,H01 H11 H20 H03 H21
random,3,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006763984565623105,0.9472690524442584,0.9464686256768919,0.9993236015434377,0.9472690524442584,0.4444444444444444,0.4444444444444444,0 2 3 4 5 9,H00 H10 H02 H11 H20 H30,2 3 4 5 9,H10 H02 H11 H20 H30
random,3,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006591801065951586,0.947832921207589,0.9471164276114918,0.9993408198934048,0.947832921207589,0.4444444444444444,0.4444444444444444,0 3 4 5 7 8,H00 H02 H11 H20 H12 H21,3 4 5 7 8,H02 H11 H20 H12 H21
random,3,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007373659173026681,0.9450681987755647,0.9406509500136867,0.9992626340826973,0.9450681987755647,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03
random,3,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006468939245678484,0.9508999620656196,0.945800267624041,0.9993531060754322,0.9508999620656196,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30
random,3,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008036671206355095,0.9336805051097405,0.9332745204515038,0.9991963328793645,0.9336805051097405,0.4444444444444444,0.4444444444444444,0 3 5 6 8 9,H00 H02 H20 H03 H21 H30,3 5 6 8 9,H02 H20 H03 H21 H30
random,3,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011174478568136692,0.9128658233673337,0.8983610865047724,0.9988825521431863,0.9128658233673337,0.4444444444444444,0.4444444444444444,0 1 2 5 6 8,H00 H01 H10 H20 H03 H21,1 2 5 6 8,H01 H10 H20 H03 H21
random,3,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009640808566473424,0.9311771473883874,0.9167348405648107,0.9990359191433527,0.9311771473883874,0.4444444444444444,0.4444444444444444,0 1 4 6 7 8,H00 H01 H11 H03 H12 H21,1 4 6 7 8,H01 H11 H03 H12 H21
random,3,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007796296267770231,0.9345197466586348,0.9389415785148311,0.999220370373223,0.9345197466586348,0.4444444444444444,0.4444444444444444,0 2 3 5 7 8,H00 H10 H02 H20 H12 H21,2 3 5 7 8,H10 H02 H20 H12 H21
random,3,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009032412781380117,0.9271806991093224,0.9240920466223274,0.999096758721862,0.9271806991093224,0.4444444444444444,0.4444444444444444,0 2 3 6 7 8,H00 H10 H02 H03 H12 H21,2 3 6 7 8,H10 H02 H03 H12 H21
random,3,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001102817477658391,0.9163271887726222,0.9093940333003531,0.9988971825223416,0.9163271887726222,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30
random,3,0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007564263651147485,0.9432656009206448,0.938694213259765,0.9992435736348853,0.9432656009206448,0.33333333333333337,0.33333333333333337,0 2 4 5 6 7 8,H00 H10 H11 H20 H03 H12 H21,2 4 5 6 7 8,H10 H11 H20 H03 H12 H21
random,3,1,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006798263639211655,0.9467230398965364,0.9433828097139599,0.9993201736360788,0.9467230398965364,0.33333333333333337,0.33333333333333337,0 1 2 3 4 5 7,H00 H01 H10 H02 H11 H20 H12,1 2 3 4 5 7,H01 H10 H02 H11 H20 H12
random,3,2,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007679216214455664,0.9441089813335046,0.9357732201854826,0.9992320783785544,0.9441089813335046,0.33333333333333337,0.33333333333333337,0 1 4 5 6 7 8,H00 H01 H11 H20 H03 H12 H21,1 4 5 6 7 8,H01 H11 H20 H03 H12 H21
random,3,3,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007808249210938811,0.9409442827477609,0.9302667597786702,0.9992191750789061,0.9409442827477609,0.33333333333333337,0.33333333333333337,0 2 3 4 6 7 8,H00 H10 H02 H11 H03 H12 H21,2 3 4 6 7 8,H10 H02 H11 H03 H12 H21
random,3,4,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000728764571249485,0.9456095549496119,0.9423253817931656,0.9992712354287505,0.9456095549496119,0.33333333333333337,0.33333333333333337,0 1 3 4 5 6 8,H00 H01 H02 H11 H20 H03 H21,1 3 4 5 6 8,H01 H02 H11 H20 H03 H21
random,3,5,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007878742180764675,0.9361941257888157,0.9337061181464756,0.9992121257819235,0.9361941257888157,0.33333333333333337,0.33333333333333337,0 2 3 5 6 8 9,H00 H10 H02 H20 H03 H21 H30,2 3 5 6 8 9,H10 H02 H20 H03 H21 H30
random,3,6,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006761776749044657,0.949113092120564,0.9419185127769499,0.9993238223250955,0.949113092120564,0.33333333333333337,0.33333333333333337,0 2 3 4 5 6 8,H00 H10 H02 H11 H20 H03 H21,2 3 4 5 6 8,H10 H02 H11 H20 H03 H21
random,3,7,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007705659954808652,0.9434770648849422,0.9325180241979367,0.9992294340045191,0.9434770648849422,0.33333333333333337,0.33333333333333337,0 2 3 4 7 8 9,H00 H10 H02 H11 H12 H21 H30,2 3 4 7 8 9,H10 H02 H11 H12 H21 H30
random,3,8,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007705659954808652,0.9434770648849422,0.9325180241979367,0.9992294340045191,0.9434770648849422,0.33333333333333337,0.33333333333333337,0 2 3 4 7 8 9,H00 H10 H02 H11 H12 H21 H30,2 3 4 7 8 9,H10 H02 H11 H12 H21 H30
random,3,9,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009011930669657886,0.926752395653271,0.9261275549482301,0.9990988069330342,0.926752395653271,0.33333333333333337,0.33333333333333337,0 1 2 3 7 8 9,H00 H01 H10 H02 H12 H21 H30,1 2 3 7 8 9,H01 H10 H02 H12 H21 H30
random,3,10,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007423184579238296,0.9422978377512321,0.9377856332766467,0.9992576815420762,0.9422978377512321,0.33333333333333337,0.33333333333333337,0 1 2 3 4 8 9,H00 H01 H10 H02 H11 H21 H30,1 2 3 4 8 9,H01 H10 H02 H11 H21 H30
random,3,11,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009641456999816,0.9311467235582337,0.9167025776098422,0.9990358543000184,0.9311467235582337,0.33333333333333337,0.33333333333333337,0 1 4 6 7 8 9,H00 H01 H11 H03 H12 H21 H30,1 4 6 7 8 9,H01 H11 H03 H12 H21 H30
random,3,12,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006359581020660698,0.951853928239252,0.9472468369931275,0.9993640418979339,0.951853928239252,0.33333333333333337,0.33333333333333337,0 3 4 5 6 7 9,H00 H02 H11 H20 H03 H12 H30,3 4 5 6 7 9,H02 H11 H20 H03 H12 H30
random,3,13,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009003597078844905,0.9274050102399731,0.92473306148381,0.9990996402921155,0.9274050102399731,0.33333333333333337,0.33333333333333337,0 2 3 6 7 8 9,H00 H10 H02 H03 H12 H21 H30,2 3 6 7 8 9,H10 H02 H03 H12 H21 H30
random,3,14,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007696200045756996,0.935196243448008,0.9401366819229454,0.9992303799954243,0.935196243448008,0.33333333333333337,0.33333333333333337,0 1 3 5 7 8 9,H00 H01 H02 H20 H12 H21 H30,1 3 5 7 8 9,H01 H02 H20 H12 H21 H30
random,3,15,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007969628204591572,0.9332424536542292,0.934598527557894,0.9992030371795408,0.9332424536542292,0.33333333333333337,0.33333333333333337,0 2 3 5 6 7 9,H00 H10 H02 H20 H03 H12 H30,2 3 5 6 7 9,H10 H02 H20 H03 H12 H30
random,3,16,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006496103014796972,0.9503250363394706,0.94640522792392,0.9993503896985203,0.9503250363394706,0.33333333333333337,0.33333333333333337,0 1 3 4 5 6 7,H00 H01 H02 H11 H20 H03 H12,1 3 4 5 6 7,H01 H02 H11 H20 H03 H12
random,3,17,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000963654019869864,0.9277486178744917,0.913081129776561,0.9990363459801301,0.9277486178744917,0.33333333333333337,0.33333333333333337,0 1 2 4 5 8 9,H00 H01 H10 H11 H20 H21 H30,1 2 4 5 8 9,H01 H10 H11 H20 H21 H30
random,3,18,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006384155130945146,0.950659353635966,0.9483749160878059,0.9993615844869055,0.950659353635966,0.33333333333333337,0.33333333333333337,0 1 3 4 5 8 9,H00 H01 H02 H11 H20 H21 H30,1 3 4 5 8 9,H01 H02 H11 H20 H21 H30
random,3,19,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012038338463753462,0.9202548637011672,0.876368701254199,0.9987961661536247,0.9202548637011672,0.33333333333333337,0.33333333333333337,0 1 2 4 6 7 9,H00 H01 H10 H11 H03 H12 H30,1 2 4 6 7 9,H01 H10 H11 H03 H12 H30
random,3,0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006500399904325604,0.9488365292974374,0.9476487909515615,0.9993499600095674,0.9488365292974374,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 9,H00 H01 H10 H02 H11 H20 H12 H30,1 2 3 4 5 7 9,H01 H10 H02 H11 H20 H12 H30
random,3,1,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006279547233134508,0.9509030415385288,0.950372491716952,0.9993720452766865,0.9509030415385288,0.2222222222222222,0.2222222222222222,0 2 3 4 5 7 8 9,H00 H10 H02 H11 H20 H12 H21 H30,2 3 4 5 7 8 9,H10 H02 H11 H20 H12 H21 H30
random,3,2,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006500399904325604,0.9488365292974374,0.9476487909515615,0.9993499600095674,0.9488365292974374,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 9,H00 H01 H10 H02 H11 H20 H12 H30,1 2 3 4 5 7 9,H01 H10 H02 H11 H20 H12 H30
random,3,3,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0009624907979741693,0.9315256977212415,0.9156320284756072,0.9990375092020258,0.9315256977212415,0.2222222222222222,0.2222222222222222,0 1 2 4 6 7 8 9,H00 H01 H10 H11 H03 H12 H21 H30,1 2 4 6 7 8 9,H01 H10 H11 H03 H12 H21 H30
random,3,4,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007425310323014855,0.9420192861989335,0.9387748397807422,0.9992574689676985,0.9420192861989335,0.2222222222222222,0.2222222222222222,0 1 3 4 6 7 8 9,H00 H01 H02 H11 H03 H12 H21 H30,1 3 4 6 7 8 9,H01 H02 H11 H03 H12 H21 H30
random,3,5,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0009624907979741693,0.9315256977212415,0.9156320284756072,0.9990375092020258,0.9315256977212415,0.2222222222222222,0.2222222222222222,0 1 2 4 6 7 8 9,H00 H01 H10 H11 H03 H12 H21 H30,1 2 4 6 7 8 9,H01 H10 H11 H03 H12 H21 H30
random,3,6,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006573025020770729,0.9485348283748423,0.9465295239458644,0.9993426974979229,0.9485348283748423,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 8,H00 H01 H10 H02 H11 H20 H12 H21,1 2 3 4 5 7 8,H01 H10 H02 H11 H20 H12 H21
random,3,7,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007691181381233037,0.9365926859069806,0.939270739296109,0.9992308818618767,0.9365926859069806,0.2222222222222222,0.2222222222222222,0 1 2 3 5 6 7 8,H00 H01 H10 H02 H20 H03 H12 H21,1 2 3 5 6 7 8,H01 H10 H02 H20 H03 H12 H21
random,3,8,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006489591905847192,0.9500676231385695,0.9469028520304991,0.9993510408094153,0.9500676231385695,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 7,H00 H01 H10 H02 H11 H20 H03 H12,1 2 3 4 5 6 7,H01 H10 H02 H11 H20 H03 H12
random,3,9,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007762660388834774,0.9402612908416639,0.9350163566165091,0.9992237339611165,0.9402612908416639,0.2222222222222222,0.2222222222222222,0 1 2 4 5 7 8 9,H00 H01 H10 H11 H20 H12 H21 H30,1 2 4 5 7 8 9,H01 H10 H11 H20 H12 H21 H30
random,3,10,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006349536124616861,0.9517549648437998,0.9476622131156667,0.9993650463875383,0.9517549648437998,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 7 9,H00 H01 H02 H11 H20 H03 H12 H30,1 3 4 5 6 7 9,H01 H02 H11 H20 H03 H12 H30
random,3,11,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006379301776178181,0.9506152421413222,0.9486524587888909,0.9993620698223822,0.9506152421413222,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 8 9,H00 H01 H10 H02 H11 H20 H21 H30,1 2 3 4 5 8 9,H01 H10 H02 H11 H20 H21 H30
random,3,12,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006686990382149816,0.9491066866765833,0.9437459654805262,0.999331300961785,0.9491066866765833,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 8,H00 H01 H10 H02 H11 H20 H03 H21,1 2 3 4 5 6 8,H01 H10 H02 H11 H20 H03 H21
random,3,13,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006362936110235751,0.9517962036567976,0.9475055188693717,0.9993637063889764,0.9517962036567976,0.2222222222222222,0.2222222222222222,0 2 3 4 5 6 8 9,H00 H10 H02 H11 H20 H03 H21 H30,2 3 4 5 6 8 9,H10 H02 H11 H20 H03 H21 H30
random,3,14,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007419257308356464,0.9423054147170642,0.9379544623976023,0.9992580742691644,0.9423054147170642,0.2222222222222222,0.2222222222222222,0 1 2 3 4 7 8 9,H00 H01 H10 H02 H11 H12 H21 H30,1 2 3 4 7 8 9,H01 H10 H02 H11 H12 H21 H30
random,3,15,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007647330057807267,0.9361210846908027,0.9406604818549139,0.9992352669942193,0.9361210846908027,0.2222222222222222,0.2222222222222222,0 1 3 5 6 7 8 9,H00 H01 H02 H20 H03 H12 H21 H30,1 3 5 6 7 8 9,H01 H02 H20 H03 H12 H21 H30
random,3,16,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006249646539799869,0.9521637152654521,0.9495138665710617,0.99937503534602,0.9521637152654521,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 8 9,H00 H01 H02 H11 H20 H03 H21 H30,1 3 4 5 6 8 9,H01 H02 H11 H20 H03 H21 H30
random,3,17,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006362936110235751,0.9517962036567976,0.9475055188693717,0.9993637063889764,0.9517962036567976,0.2222222222222222,0.2222222222222222,0 2 3 4 5 6 8 9,H00 H10 H02 H11 H20 H03 H21 H30,2 3 4 5 6 8 9,H10 H02 H11 H20 H03 H21 H30
random,3,18,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.000766187091358006,0.9404258942419794,0.9337030536229458,0.999233812908642,0.9404258942419794,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 8,H00 H01 H10 H02 H11 H03 H12 H21,1 2 3 4 6 7 8,H01 H10 H02 H11 H03 H12 H21
random,3,19,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007685548043809831,0.9361188437581488,0.9391841693709952,0.999231445195619,0.9361188437581488,0.2222222222222222,0.2222222222222222,0 1 2 3 5 7 8 9,H00 H01 H10 H02 H20 H12 H21 H30,1 2 3 5 7 8 9,H01 H10 H02 H20 H12 H21 H30
random,3,0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006177826435305178,0.9527689311897003,0.9504930152851063,0.9993822173564695,0.9527689311897003,0.11111111111111116,0.11111111111111116,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30
random,3,1,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006177826435305178,0.9527689311897003,0.9504930152851063,0.9993822173564695,0.9527689311897003,0.11111111111111116,0.11111111111111116,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30
random,3,2,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006177826435305178,0.9527689311897003,0.9504930152851063,0.9993822173564695,0.9527689311897003,0.11111111111111116,0.11111111111111116,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30
random,3,3,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006273065228015184,0.950839412145042,0.9506857301122417,0.9993726934771985,0.950839412145042,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 7 8 9,H00 H01 H10 H02 H11 H20 H12 H21 H30,1 2 3 4 5 7 8 9,H01 H10 H02 H11 H20 H12 H21 H30
random,3,4,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006234164466150105,0.95209352881177,0.9501036488575575,0.999376583553385,0.95209352881177,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30
random,3,5,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006177826435305178,0.9527689311897003,0.9504930152851063,0.9993822173564695,0.9527689311897003,0.11111111111111116,0.11111111111111116,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30
random,3,6,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006273065228015184,0.950839412145042,0.9506857301122417,0.9993726934771985,0.950839412145042,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 7 8 9,H00 H01 H10 H02 H11 H20 H12 H21 H30,1 2 3 4 5 7 8 9,H01 H10 H02 H11 H20 H12 H21 H30
random,3,7,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006177826435305178,0.9527689311897003,0.9504930152851063,0.9993822173564695,0.9527689311897003,0.11111111111111116,0.11111111111111116,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30
random,3,8,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006211608415469527,0.9518347377229955,0.9506325927799175,0.999378839158453,0.9518347377229955,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 6 7 9,H00 H01 H10 H02 H11 H20 H03 H12 H30,1 2 3 4 5 6 7 9,H01 H10 H02 H11 H20 H03 H12 H30
random,3,9,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.000755193701479584,0.9433880558904087,0.938608057674328,0.9992448062985204,0.9433880558904087,0.11111111111111116,0.11111111111111116,0 1 2 4 5 6 7 8 9,H00 H01 H10 H11 H20 H03 H12 H21 H30,1 2 4 5 6 7 8 9,H01 H10 H11 H20 H03 H12 H21 H30
random,3,10,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006273065228015184,0.950839412145042,0.9506857301122417,0.9993726934771985,0.950839412145042,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 7 8 9,H00 H01 H10 H02 H11 H20 H12 H21 H30,1 2 3 4 5 7 8 9,H01 H10 H02 H11 H20 H12 H21 H30
random,3,11,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0007414560532197356,0.9423843823311303,0.9381697249363197,0.9992585439467803,0.9423843823311303,0.11111111111111116,0.11111111111111116,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30
random,3,12,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0007414560532197356,0.9423843823311303,0.9381697249363197,0.9992585439467803,0.9423843823311303,0.11111111111111116,0.11111111111111116,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30
random,3,13,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0007414560532197356,0.9423843823311303,0.9381697249363197,0.9992585439467803,0.9423843823311303,0.11111111111111116,0.11111111111111116,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30
random,3,14,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.000755193701479584,0.9433880558904087,0.938608057674328,0.9992448062985204,0.9433880558904087,0.11111111111111116,0.11111111111111116,0 1 2 4 5 6 7 8 9,H00 H01 H10 H11 H20 H03 H12 H21 H30,1 2 4 5 6 7 8 9,H01 H10 H11 H20 H03 H12 H21 H30
random,3,15,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.000637863646261394,0.9507563770455214,0.9487768134925958,0.9993621363537386,0.9507563770455214,0.11111111111111116,0.11111111111111116,0 1 2 3 4 5 6 7 8,H00 H01 H10 H02 H11 H20 H03 H12 H21,1 2 3 4 5 6 7 8,H01 H10 H02 H11 H20 H03 H12 H21
