method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,is_pareto_global,is_pareto_by_method
random,1,16.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0007670255145058,0.9118143640786374,0.930206378825706,0.9992329744854942,0.9118143640786374,0.5555555555555556,0.5555555555555556,0 1 4 5 7,H00 H01 H11 H20 H12,1 4 5 7,H01 H11 H20 H12,,,,,False,False
random,1,17.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0010431499686092,0.8902518620424407,0.8981818368816203,0.9989568500313908,0.8902518620424407,0.5555555555555556,0.5555555555555556,0 1 7 8 9,H00 H01 H12 H21 H30,1 7 8 9,H01 H12 H21 H30,,,,,False,False
random,1,18.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0008035820210352,0.9049791783076688,0.9300814610405228,0.9991964179789647,0.9049791783076688,0.5555555555555556,0.5555555555555556,0 2 3 5 8,H00 H10 H02 H20 H21,2 3 5 8,H10 H02 H20 H21,,,,,False,False
random,1,19.0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0012603007489815,0.872858887668987,0.8608285346302942,0.9987396992510184,0.872858887668987,0.5555555555555556,0.5555555555555556,0 1 3 6 9,H00 H01 H02 H03 H30,1 3 6 9,H01 H02 H03 H30,,,,,False,False
random,1,0.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007862425409257,0.9077989599898936,0.9345899826146842,0.9992137574590744,0.9077989599898936,0.4444444444444444,0.4444444444444444,0 2 3 5 8 9,H00 H10 H02 H20 H21 H30,2 3 5 8 9,H10 H02 H20 H21 H30,,,,,False,False
random,1,1.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008797763730399,0.8970152425106868,0.9206563890241084,0.99912022362696,0.8970152425106868,0.4444444444444444,0.4444444444444444,0 1 2 5 8 9,H00 H01 H10 H20 H21 H30,1 2 5 8 9,H01 H10 H20 H21 H30,,,,,False,False
random,1,2.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008857861976139,0.8958858775061319,0.9207667527068636,0.999114213802386,0.8958858775061319,0.4444444444444444,0.4444444444444444,0 2 5 6 8 9,H00 H10 H20 H03 H21 H30,2 5 6 8 9,H10 H20 H03 H21 H30,,,,,False,False
random,1,3.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00078701460734,0.9082501890507664,0.9328456681386916,0.99921298539266,0.9082501890507664,0.4444444444444444,0.4444444444444444,0 2 4 5 7 9,H00 H10 H11 H20 H12 H30,2 4 5 7 9,H10 H11 H20 H12 H30,,,,,False,False
random,1,4.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007610543980263,0.9142039506192298,0.934151871554214,0.9992389456019736,0.9142039506192298,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03,,,,,False,False
random,1,5.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008612776291556,0.9014603537413226,0.9167627467291064,0.9991387223708444,0.9014603537413226,0.4444444444444444,0.4444444444444444,0 1 2 3 5 6,H00 H01 H10 H02 H20 H03,1 2 3 5 6,H01 H10 H02 H20 H03,,,,,False,False
random,1,6.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010779830627143,0.8905561376057397,0.8809777561341214,0.9989220169372856,0.8905561376057397,0.4444444444444444,0.4444444444444444,0 1 4 6 7 9,H00 H01 H11 H03 H12 H30,1 4 6 7 9,H01 H11 H03 H12 H30,,,,,False,False
random,1,7.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011284977663308,0.882343615406369,0.8786951528008775,0.9988715022336692,0.882343615406369,0.4444444444444444,0.4444444444444444,0 1 2 4 6 9,H00 H01 H10 H11 H03 H30,1 2 4 6 9,H01 H10 H11 H03 H30,,,,,False,False
random,1,8.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009428533376194,0.901944849804026,0.9022427207459394,0.9990571466623804,0.901944849804026,0.4444444444444444,0.4444444444444444,0 1 4 7 8 9,H00 H01 H11 H12 H21 H30,1 4 7 8 9,H01 H11 H12 H21 H30,,,,,False,False
random,1,9.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007524419343098,0.9135521116990964,0.9324283991984608,0.99924755806569,0.9135521116990964,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,,False,False
random,1,10.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008633492398075,0.9029941329827772,0.9193036340083672,0.9991366507601924,0.9029941329827772,0.4444444444444444,0.4444444444444444,0 3 5 6 7 9,H00 H02 H20 H03 H12 H30,3 5 6 7 9,H02 H20 H03 H12 H30,,,,,False,False
random,1,11.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010182964615523,0.8935161413675823,0.8928385079448878,0.9989817035384476,0.8935161413675823,0.4444444444444444,0.4444444444444444,0 1 2 3 4 9,H00 H01 H10 H02 H11 H30,1 2 3 4 9,H01 H10 H02 H11 H30,,,,,False,False
random,1,12.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009428533376194,0.901944849804026,0.9022427207459394,0.9990571466623804,0.901944849804026,0.4444444444444444,0.4444444444444444,0 1 4 7 8 9,H00 H01 H11 H12 H21 H30,1 4 7 8 9,H01 H11 H12 H21 H30,,,,,False,False
random,1,13.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007869247347116,0.90773517121954,0.9352147649612668,0.9992130752652884,0.90773517121954,0.4444444444444444,0.4444444444444444,0 3 5 7 8 9,H00 H02 H20 H12 H21 H30,3 5 7 8 9,H02 H20 H12 H21 H30,,,,,False,False
random,1,14.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007526124827563,0.9136772472389246,0.932453104159214,0.9992473875172436,0.9136772472389246,0.4444444444444444,0.4444444444444444,0 4 5 6 7 9,H00 H11 H20 H03 H12 H30,4 5 6 7 9,H11 H20 H03 H12 H30,,,,,False,False
random,1,15.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009774956852197,0.8967607757442063,0.8984203444868833,0.9990225043147802,0.8967607757442063,0.4444444444444444,0.4444444444444444,0 1 2 4 6 8,H00 H01 H10 H11 H03 H21,1 2 4 6 8,H01 H10 H11 H03 H21,,,,,False,False
random,1,16.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007157729705795,0.9190731626291904,0.9377239165300366,0.9992842270294204,0.9190731626291904,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,False,False
random,1,17.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009397520916536,0.9025299132366384,0.9020748257084548,0.9990602479083464,0.9025299132366384,0.4444444444444444,0.4444444444444444,0 2 4 7 8 9,H00 H10 H11 H12 H21 H30,2 4 7 8 9,H10 H11 H12 H21 H30,,,,,False,False
random,1,18.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010156959760934,0.8914577927746047,0.8983486431588715,0.9989843040239066,0.8914577927746047,0.4444444444444444,0.4444444444444444,0 1 2 6 7 8,H00 H01 H10 H03 H12 H21,1 2 6 7 8,H01 H10 H03 H12 H21,,,,,False,False
random,1,19.0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007326751947402,0.9173625076143126,0.9393999625032778,0.9992673248052596,0.9173625076143126,0.4444444444444444,0.4444444444444444,0 2 3 4 5 9,H00 H10 H02 H11 H20 H30,2 3 4 5 9,H10 H02 H11 H20 H30,,,,,False,False
random,1,0.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0006969363894313,0.9208939340537,0.9412958903216334,0.9993030636105686,0.9208939340537,0.3333333333333333,0.3333333333333333,0 3 4 5 6 8 9,H00 H02 H11 H20 H03 H21 H30,3 4 5 6 8 9,H02 H11 H20 H03 H21 H30,,,,,False,False
random,1,1.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008153150556609,0.9061490539970778,0.9252881469893632,0.9991846849443392,0.9061490539970778,0.3333333333333333,0.3333333333333333,0 1 2 4 5 6 8,H00 H01 H10 H11 H20 H03 H21,1 2 4 5 6 8,H01 H10 H11 H20 H03 H21,,,,,False,False
random,1,2.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007179705426096,0.917482914533754,0.9377332995291456,0.9992820294573904,0.917482914533754,0.3333333333333333,0.3333333333333333,0 2 3 4 5 7 8,H00 H10 H02 H11 H20 H12 H21,2 3 4 5 7 8,H10 H02 H11 H20 H12 H21,,,,,False,False
random,1,3.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008438319200649,0.9089208862763096,0.9178678609027636,0.999156168079935,0.9089208862763096,0.3333333333333333,0.3333333333333333,0 1 3 4 7 8 9,H00 H01 H02 H11 H12 H21 H30,1 3 4 7 8 9,H01 H02 H11 H12 H21 H30,,,,,False,False
random,1,4.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008157772826962,0.9059322341815896,0.9261974268210864,0.9991842227173038,0.9059322341815896,0.3333333333333333,0.3333333333333333,0 1 2 4 5 8 9,H00 H01 H10 H11 H20 H21 H30,1 2 4 5 8 9,H01 H10 H11 H20 H21 H30,,,,,False,False
random,1,5.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009231705917045,0.8964073085951465,0.9123714007957976,0.9990768294082956,0.8964073085951465,0.3333333333333333,0.3333333333333333,0 2 3 6 7 8 9,H00 H10 H02 H03 H12 H21 H30,2 3 6 7 8 9,H10 H02 H03 H12 H21 H30,,,,,False,False
random,1,6.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008111797505989,0.906731841210874,0.9269440331524258,0.999188820249401,0.906731841210874,0.3333333333333333,0.3333333333333333,0 2 4 5 6 8 9,H00 H10 H11 H20 H03 H21 H30,2 4 5 6 8 9,H10 H11 H20 H03 H21 H30,,,,,False,False
random,1,7.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007966948905959,0.9068262254582292,0.9319575016868118,0.999203305109404,0.9068262254582292,0.3333333333333333,0.3333333333333333,0 2 3 5 6 7 8,H00 H10 H02 H20 H03 H12 H21,2 3 5 6 7 8,H10 H02 H20 H03 H12 H21,,,,,False,False
random,1,8.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009395712986588,0.8947610128117232,0.9049574368660022,0.9990604287013412,0.8947610128117232,0.3333333333333333,0.3333333333333333,0 1 2 3 6 7 8,H00 H01 H10 H02 H03 H12 H21,1 2 3 6 7 8,H01 H10 H02 H03 H12 H21,,,,,False,False
random,1,9.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008794300374574,0.8969317150172665,0.920542968360467,0.9991205699625424,0.8969317150172665,0.3333333333333333,0.3333333333333333,0 1 2 5 6 8 9,H00 H01 H10 H20 H03 H21 H30,1 2 5 6 8 9,H01 H10 H20 H03 H21 H30,,,,,False,False
random,1,10.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008480087271891,0.9037823954001336,0.9205498508356016,0.9991519912728108,0.9037823954001336,0.3333333333333333,0.3333333333333333,0 1 2 3 5 6 9,H00 H01 H10 H02 H20 H03 H30,1 2 3 5 6 9,H01 H10 H02 H20 H03 H30,,,,,False,False
random,1,11.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007185632712207,0.9181708428082936,0.9366430565492496,0.9992814367287792,0.9181708428082936,0.3333333333333333,0.3333333333333333,0 2 3 4 5 6 7,H00 H10 H02 H11 H20 H03 H12,2 3 4 5 6 7,H10 H02 H11 H20 H03 H12,,,,,False,False
random,1,12.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007522634114138,0.9135935931476488,0.9326264588565092,0.999247736588586,0.9135935931476488,0.3333333333333333,0.3333333333333333,0 1 4 5 6 7 9,H00 H01 H11 H20 H03 H12 H30,1 4 5 6 7 9,H01 H11 H20 H03 H12 H30,,,,,False,False
random,1,13.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007232732605189,0.917546190250572,0.9351163387566233,0.9992767267394812,0.917546190250572,0.3333333333333333,0.3333333333333333,0 1 3 4 5 6 7,H00 H01 H02 H11 H20 H03 H12,1 3 4 5 6 7,H01 H02 H11 H20 H03 H12,,,,,False,False
random,1,14.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009752074838615,0.8973323772711221,0.9006421408046894,0.9990247925161384,0.8973323772711221,0.3333333333333333,0.3333333333333333,0 1 2 4 6 8 9,H00 H01 H10 H11 H03 H21 H30,1 2 4 6 8 9,H01 H10 H11 H03 H21 H30,,,,,False,False
random,1,15.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007376751163974,0.9150212018193586,0.9361399741167888,0.9992623248836026,0.9150212018193586,0.3333333333333333,0.3333333333333333,0 2 4 5 6 7 8,H00 H10 H11 H20 H03 H12 H21,2 4 5 6 7 8,H10 H11 H20 H03 H12 H21,,,,,False,False
random,1,16.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000748929393012,0.9133924924802836,0.9344821316899178,0.999251070606988,0.9133924924802836,0.3333333333333333,0.3333333333333333,0 1 2 4 5 7 8,H00 H01 H10 H11 H20 H12 H21,1 2 4 5 7 8,H01 H10 H11 H20 H12 H21,,,,,False,False
random,1,17.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012247986160218,0.8744865973589678,0.8577215563348396,0.998775201383978,0.8744865973589678,0.3333333333333333,0.3333333333333333,0 1 2 3 6 7 9,H00 H01 H10 H02 H03 H12 H30,1 2 3 6 7 9,H01 H10 H02 H03 H12 H30,,,,,False,False
random,1,18.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008716650190763,0.905390193918443,0.9079138102454588,0.9991283349809236,0.905390193918443,0.3333333333333333,0.3333333333333333,0 1 2 3 4 7 8,H00 H01 H10 H02 H11 H12 H21,1 2 3 4 7 8,H01 H10 H02 H11 H12 H21,,,,,False,False
random,1,19.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012247986160218,0.8744865973589678,0.8577215563348396,0.998775201383978,0.8744865973589678,0.3333333333333333,0.3333333333333333,0 1 2 3 6 7 9,H00 H01 H10 H02 H03 H12 H30,1 2 3 6 7 9,H01 H10 H02 H03 H12 H30,,,,,False,False
random,1,0.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.000695657567121,0.9210363750685976,0.9409138253806526,0.9993043424328788,0.9210363750685976,0.2222222222222222,0.2222222222222222,0 3 4 5 6 7 8 9,H00 H02 H11 H20 H03 H12 H21 H30,3 4 5 6 7 8 9,H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,1,1.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006911647506058,0.9215600621863296,0.9421077420252052,0.9993088352493942,0.9215600621863296,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 8 9,H00 H01 H02 H11 H20 H03 H21 H30,1 3 4 5 6 8 9,H01 H02 H11 H20 H03 H21 H30,,,,,False,False
random,1,2.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.000700133445207,0.9207032248909351,0.940888295690304,0.999299866554793,0.9207032248909351,0.2222222222222222,0.2222222222222222,0 2 3 4 5 6 7 9,H00 H10 H02 H11 H20 H03 H12 H30,2 3 4 5 6 7 9,H10 H02 H11 H20 H03 H12 H30,,,,,False,False
random,1,3.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007159902597777,0.9178514494765528,0.9377522129833552,0.9992840097402222,0.9178514494765528,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 8,H00 H01 H10 H02 H11 H20 H12 H21,1 2 3 4 5 7 8,H01 H10 H02 H11 H20 H12 H21,,,,,False,False
random,1,4.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007114955224096,0.9193645429473004,0.9377467166530842,0.9992885044775904,0.9193645429473004,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 7 9,H00 H01 H02 H11 H20 H03 H12 H30,1 3 4 5 6 7 9,H01 H02 H11 H20 H03 H12 H30,,,,,False,False
random,1,5.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007114955224096,0.9193645429473004,0.9377467166530842,0.9992885044775904,0.9193645429473004,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 7 9,H00 H01 H02 H11 H20 H03 H12 H30,1 3 4 5 6 7 9,H01 H02 H11 H20 H03 H12 H30,,,,,False,False
random,1,6.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0009228530107066,0.8965227497513456,0.9121535643228208,0.9990771469892934,0.8965227497513456,0.2222222222222222,0.2222222222222222,0 1 2 3 6 7 8 9,H00 H01 H10 H02 H03 H12 H21 H30,1 2 3 6 7 8 9,H01 H10 H02 H03 H12 H21 H30,,,,,False,False
random,1,7.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0008695384021848,0.905927839109787,0.9084507984501444,0.9991304615978152,0.905927839109787,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 8,H00 H01 H10 H02 H11 H03 H12 H21,1 2 3 4 6 7 8,H01 H10 H02 H11 H03 H12 H21,,,,,False,False
random,1,8.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007167031872086,0.9182226666460848,0.9371136270273912,0.9992832968127914,0.9182226666460848,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 7,H00 H01 H10 H02 H11 H20 H03 H12,1 2 3 4 5 6 7,H01 H10 H02 H11 H20 H03 H12,,,,,False,False
random,1,9.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.00071464816574,0.918881389495167,0.9395328335041424,0.99928535183426,0.918881389495167,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 9,H00 H01 H10 H02 H11 H20 H12 H30,1 2 3 4 5 7 9,H01 H10 H02 H11 H20 H12 H30,,,,,False,False
random,1,10.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007079910719767,0.9191804623118336,0.9386462920424732,0.9992920089280232,0.9191804623118336,0.2222222222222222,0.2222222222222222,0 2 3 4 5 6 7 8,H00 H10 H02 H11 H20 H03 H12 H21,2 3 4 5 6 7 8,H10 H02 H11 H20 H03 H12 H21,,,,,False,False
random,1,11.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0008099575061351,0.9067014055359804,0.927480964743974,0.9991900424938648,0.9067014055359804,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 8 9,H00 H01 H10 H11 H20 H03 H21 H30,1 2 4 5 6 8 9,H01 H10 H11 H20 H03 H21 H30,,,,,False,False
random,1,12.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007398425368592,0.914300498431914,0.9364621869490192,0.9992601574631408,0.914300498431914,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 7 9,H00 H01 H10 H11 H20 H03 H12 H30,1 2 4 5 6 7 9,H01 H10 H11 H20 H03 H12 H30,,,,,False,False
random,1,13.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0008099575061351,0.9067014055359804,0.927480964743974,0.9991900424938648,0.9067014055359804,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 8 9,H00 H01 H10 H11 H20 H03 H21 H30,1 2 4 5 6 8 9,H01 H10 H11 H20 H03 H21 H30,,,,,False,False
random,1,14.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.000832600519061,0.9029765626975954,0.9284398677138672,0.9991673994809388,0.9029765626975954,0.2222222222222222,0.2222222222222222,0 1 2 5 6 7 8 9,H00 H01 H10 H20 H03 H12 H21 H30,1 2 5 6 7 8 9,H01 H10 H20 H03 H12 H21 H30,,,,,False,False
random,1,15.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006982911145314,0.9204286858528038,0.9410557918400682,0.9993017088854684,0.9204286858528038,0.2222222222222222,0.2222222222222222,0 1 3 4 5 7 8 9,H00 H01 H02 H11 H20 H12 H21 H30,1 3 4 5 7 8 9,H01 H02 H11 H20 H12 H21 H30,,,,,False,False
random,1,16.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0007929326966404,0.9073264448948904,0.931927926469038,0.9992070673033596,0.9073264448948904,0.2222222222222222,0.2222222222222222,0 1 2 3 5 6 7 8,H00 H01 H10 H02 H20 H03 H12 H21,1 2 3 5 6 7 8,H01 H10 H02 H20 H03 H12 H21,,,,,False,False
random,1,17.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0008415260817855,0.9094455510501912,0.9182650947579044,0.9991584739182144,0.9094455510501912,0.2222222222222222,0.2222222222222222,0 1 3 4 6 7 8 9,H00 H01 H02 H11 H03 H12 H21 H30,1 3 4 6 7 8 9,H01 H02 H11 H03 H12 H21 H30,,,,,False,False
random,1,18.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0006982911145314,0.9204286858528038,0.9410557918400682,0.9993017088854684,0.9204286858528038,0.2222222222222222,0.2222222222222222,0 1 3 4 5 7 8 9,H00 H01 H02 H11 H20 H12 H21 H30,1 3 4 5 7 8 9,H01 H02 H11 H20 H12 H21 H30,,,,,False,False
random,1,19.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.00071464816574,0.918881389495167,0.9395328335041424,0.99928535183426,0.918881389495167,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 9,H00 H01 H10 H02 H11 H20 H12 H30,1 2 3 4 5 7 9,H01 H10 H02 H11 H20 H12 H30,,,,,False,False
random,1,0.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.000782013812568,0.9087829323536434,0.934846284360355,0.999217986187432,0.9087829323536434,0.1111111111111111,0.1111111111111111,0 1 2 3 5 6 7 8 9,H00 H01 H10 H02 H20 H03 H12 H21 H30,1 2 3 5 6 7 8 9,H01 H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,1,1.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0007044488447718,0.9194822217493932,0.9393581063047448,0.9992955511552282,0.9194822217493932,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 7 8,H00 H01 H10 H02 H11 H20 H03 H12 H21,1 2 3 4 5 6 7 8,H01 H10 H02 H11 H20 H03 H12 H21,,,,,False,False
random,1,2.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006929798983037,0.9209520009730574,0.9427770874627864,0.9993070201016964,0.9209520009730574,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 7 8 9,H00 H01 H10 H02 H11 H20 H12 H21 H30,1 2 3 4 5 7 8 9,H01 H10 H02 H11 H20 H12 H21 H30,,,,,False,False
random,1,3.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0006882766028866,0.9219578738445052,0.9435237583336704,0.9993117233971134,0.9219578738445052,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,1,4.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0007338812574744,0.9151447933171648,0.9377582687029732,0.9992661187425256,0.9151447933171648,0.1111111111111111,0.1111111111111111,0 1 2 4 5 6 7 8 9,H00 H01 H10 H11 H20 H03 H12 H21 H30,1 2 4 5 6 7 8 9,H01 H10 H11 H20 H03 H12 H21 H30,,,,,False,False
