episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,cost,actions
2014,7672,0.050000000000000044,0.38391709327697754,9.92073134208719e-05,0.0019447753438726068,0.8441685941003875,2,0.13333333333333333,0 13 15
2015,7674,0.050000000000000044,0.1831447035074234,0.00012593406427185982,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
2016,7677,0.050000000000000044,0.373225599527359,0.00015369313769042492,0.0014587979530915618,0.8911110514622097,2,0.13333333333333333,0 4 15
2017,7680,0.050000000000000044,0.18318670988082886,0.00012474212174614271,0.003785987850278616,0.7746283304453999,2,0.13333333333333333,0 4 15
2018,7684,0.050000000000000044,0.3407477140426636,0.00011696706496877596,0.0011427307035773993,0.8766695633973577,3,0.2,0 13 14 15
2019,7688,0.050000000000000044,0.3677142560482025,9.305470848630648e-05,0.0009220205247402191,0.9319703066356116,3,0.2,0 12 4 15
2020,7692,0.050000000000000044,0.3677142560482025,0.0001280679898627568,0.0009220205247402191,0.9319703066356116,3,0.2,0 12 4 15
2021,7694,0.050000000000000044,0.1711343228816986,0.0001315986373811029,0.002334018237888813,0.8169348388184947,1,0.06666666666666667,0 15
2022,7698,0.050000000000000044,0.3442518711090088,0.00011446608368714806,0.0013279999839141965,0.8627431825529807,3,0.2,0 4 12 15
2023,7702,0.050000000000000044,0.38077259063720703,0.00013947054867458064,0.0012358352541923523,0.8916181720500894,3,0.2,0 12 4 15
2024,7706,0.050000000000000044,0.3407477140426636,0.00012089066149201244,0.0011427307035773993,0.8766695633973577,3,0.2,0 13 14 15
2025,7709,0.050000000000000044,0.43646174669265747,9.843753165720652e-05,0.0009008406195789576,0.8959838165309143,2,0.13333333333333333,0 12 15
2026,7712,0.050000000000000044,0.22608573734760284,0.00010669966286513954,0.0016985421534627676,0.8887364647210566,2,0.13333333333333333,0 10 15
2027,7715,0.050000000000000044,0.36495912075042725,9.867018525255844e-05,0.0016776652773842216,0.8677113180477327,2,0.13333333333333333,0 12 15
2028,7718,0.050000000000000044,0.44058066606521606,0.0001762921989817793,0.0007094949251040816,0.9120385090551394,2,0.13333333333333333,0 10 15
2029,7720,0.050000000000000044,0.2005401849746704,8.281860937131569e-05,0.003257201984524727,0.7500508179695442,1,0.06666666666666667,0 15
2030,7724,0.050000000000000044,0.34890317916870117,0.0001212561492138775,0.0010654611978679895,0.88077075801586,3,0.2,0 13 14 15
2031,7733,0.050000000000000044,0.22818566858768463,0.0001071898053244998,0.0006144752842374146,0.9432366973367231,8,0.5333333333333333,13 14 11 2 12 6 10 0 15
2032,7735,0.050000000000000044,0.09905785322189331,0.00011251565956627019,0.002730385400354862,0.7102124447359589,1,0.06666666666666667,0 15
2033,7737,0.050000000000000044,0.1344224512577057,0.00011322375576128252,0.003237640717998147,0.7251322270458505,1,0.06666666666666667,0 15
2034,7741,0.050000000000000044,0.2849118709564209,0.00013358133946894668,0.0011575454846024513,0.9046695627688511,3,0.2,0 13 14 15
2035,7743,0.050000000000000044,0.1312006413936615,0.00012671603326452896,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
2036,7747,0.050000000000000044,0.3865385949611664,0.00012090781456208788,0.0012085498310625553,0.8522581144564926,3,0.2,0 13 8 15
2037,7749,0.050000000000000044,0.18845146894454956,0.00010121763625647873,0.0051157474517822266,0.6636837995749556,1,0.06666666666666667,0 15
2038,7751,0.050000000000000044,0.1344224512577057,0.00013131664309184998,0.003237640717998147,0.7251322270458505,1,0.06666666666666667,0 15
2039,7754,0.050000000000000044,0.18812626600265503,0.00016862076396743456,0.0030398541130125523,0.7936404022198795,2,0.13333333333333333,0 12 15
2040,7756,0.050000000000000044,0.17371436953544617,0.00015695412730565295,0.003069466445595026,0.7810428271781072,1,0.06666666666666667,0 15
2041,7758,0.050000000000000044,0.09905785322189331,0.00017585088789928705,0.002730385400354862,0.7102124447359589,1,0.06666666666666667,0 15
2042,7760,0.050000000000000044,0.2005401849746704,0.0001739940926199779,0.003257201984524727,0.7500508179695442,1,0.06666666666666667,0 15
2043,7764,0.050000000000000044,0.3721415400505066,0.0001612228952581063,0.0010789509397000074,0.8825132501855333,3,0.2,0 13 10 15
2044,7766,0.050000000000000044,0.23669050633907318,0.00014600693248212337,0.0034648894798010588,0.7995885665950395,1,0.06666666666666667,0 15
2045,7772,0.050000000000000044,0.41514092683792114,0.0001841994259545269,0.0012242966331541538,0.8989809543319605,5,0.3333333333333333,0 13 10 1 12 15
2046,7776,0.050000000000000044,0.34487324953079224,0.00015393897410831414,0.0013097539776936173,0.8651884411872497,3,0.2,13 0 10 15
2047,7778,0.050000000000000044,0.1312006413936615,0.00013246671005617827,0.0023328824900090694,0.8432090521284006,1,0.06666666666666667,0 15
2048,7780,0.050000000000000044,0.12251240015029907,0.00010690676208469085,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
2049,7782,0.050000000000000044,0.12251240015029907,0.00016810083616292104,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
2050,7784,0.050000000000000044,0.18965360522270203,0.00015060342411743477,0.002573377685621381,0.7079943261833531,1,0.06666666666666667,0 15
2051,7787,0.050000000000000044,0.18053287267684937,9.319217618516025e-05,0.00251277768984437,0.8207721866968484,2,0.13333333333333333,7 0 15
2052,7790,0.050000000000000044,0.3656240999698639,0.00015733090306942663,0.001201205886900425,0.8625056232180663,2,0.13333333333333333,0 4 15
2053,7792,0.050000000000000044,0.12251240015029907,0.00014698436280013993,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
2054,7801,0.050000000000000044,0.22581595182418823,0.00016365932485011095,0.0007761334418319166,0.9341134540072236,8,0.5333333333333333,13 2 14 8 12 9 1 0 15
2055,7803,0.050000000000000044,0.09905785322189331,0.0001188813112094067,0.002730385400354862,0.7102124447359589,1,0.06666666666666667,0 15
2056,7808,0.050000000000000044,0.42343443632125854,0.00012427747278707102,0.0015111033571884036,0.8794526700705608,4,0.26666666666666666,0 13 10 11 15
2057,7812,0.050000000000000044,0.35313713550567627,0.00012108300506952219,0.0009513589320704341,0.8959428012707713,3,0.2,13 0 10 15
2058,7814,0.050000000000000044,0.2642996311187744,0.00012220930148032494,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
2059,7818,0.050000000000000044,0.3721415400505066,0.0001274037131224759,0.0010789509397000074,0.8825132501855333,3,0.2,0 13 10 15
2060,7821,0.050000000000000044,0.22043520212173462,0.00014496566533731917,0.0020640594884753227,0.8664998300484295,2,0.13333333333333333,1 0 15
2061,7825,0.050000000000000044,0.3721415400505066,0.00010472609574208036,0.0010789509397000074,0.8825132501855333,3,0.2,10 0 13 15
2062,7827,0.050000000000000044,0.2642996311187744,0.00014637620915891603,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
2063,7830,0.050000000000000044,0.4351445436477661,0.0001010095535699899,0.000950374873355031,0.8908238811208008,2,0.13333333333333333,7 0 15
2064,7832,0.050000000000000044,0.1831447035074234,8.637759310659021e-05,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
2065,7835,0.050000000000000044,0.2517220377922058,0.0001336924615316093,0.0015805544098839164,0.8780373115619637,2,0.13333333333333333,14 0 15
2066,7837,0.050000000000000044,0.12244947254657745,0.00011862304381793365,0.002852122997865081,0.6947940848036874,1,0.06666666666666667,0 15
2067,7839,0.050000000000000044,0.2642996311187744,0.00010817977818078361,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
2068,7841,0.050000000000000044,0.2642996311187744,9.566504377289675e-05,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
2069,7844,0.050000000000000044,0.39015063643455505,0.00013592388859251514,0.0009396341629326344,0.859856720787875,2,0.13333333333333333,13 0 15
2070,7847,0.050000000000000044,0.36670979857444763,0.0001163022510202912,0.0012019076384603977,0.8656082907769116,2,0.13333333333333333,13 0 15
2071,7849,0.050000000000000044,0.1711343228816986,0.00012085895650670864,0.002334018237888813,0.8169348388184947,1,0.06666666666666667,0 15
2072,7852,0.050000000000000044,0.369215190410614,0.00011117864778498188,0.0015163259813562036,0.8797101683019883,2,0.13333333333333333,13 0 15
2073,7856,0.050000000000000044,0.31972774863243103,0.00010007830678659957,0.0015304062981158495,0.8538971392085662,3,0.2,13 0 14 15
2074,7860,0.050000000000000044,0.35313713550567627,0.0001483911219111178,0.0009513589320704341,0.8959428012707713,3,0.2,13 0 10 15
2075,7862,0.050000000000000044,0.300115704536438,0.00013730522186961025,0.0023183857556432486,0.8213479642675443,1,0.06666666666666667,0 15
2076,7864,0.050000000000000044,0.23669050633907318,0.0001588203595019877,0.0034648894798010588,0.7995885665950395,1,0.06666666666666667,0 15
2077,7866,0.050000000000000044,0.18845146894454956,9.086276986636221e-05,0.0051157474517822266,0.6636837995749556,1,0.06666666666666667,0 15
2078,7868,0.050000000000000044,0.21899893879890442,0.00011465004718047567,0.0019920608028769493,0.789990494813295,1,0.06666666666666667,0 15
2079,7878,0.050000000000000044,0.21468502283096313,0.0001309059385675937,0.0006337249651551247,0.9426096622498792,9,0.6,12 8 11 13 2 6 10 4 0 15
2080,7881,0.050000000000000044,0.17901857197284698,0.00011883665623220925,0.0024746509734541178,0.8146768074602279,2,0.13333333333333333,11 0 15
2081,7883,0.050000000000000044,0.17167341709136963,0.00010963762906612828,0.0038083093240857124,0.7457163336772752,1,0.06666666666666667,0 15
2082,7887,0.050000000000000044,0.3407477140426636,0.00015111398897715844,0.0011427307035773993,0.8766695633973577,3,0.2,0 13 14 15
2083,7890,0.050000000000000044,0.29811546206474304,0.00015764019917696714,0.0019275342347100377,0.8548757249885875,2,0.13333333333333333,13 0 15
2084,7893,0.050000000000000044,0.4400259852409363,0.00011683109914883971,0.000823172100353986,0.9100697466862188,2,0.13333333333333333,13 0 15
2085,7895,0.050000000000000044,0.15564492344856262,0.00014356558676809072,0.0013349374057725072,0.790675773986313,1,0.06666666666666667,0 15
2086,7899,0.050000000000000044,0.38857337832450867,0.00010404673230368644,0.0011032050242647529,0.8601654219251751,3,0.2,13 0 10 15
2087,7901,0.050000000000000044,0.2495211362838745,9.34669551497791e-05,0.002150712301954627,0.7679219787539504,1,0.06666666666666667,0 15
2088,7904,0.050000000000000044,0.340655118227005,0.00010341547022107989,0.003160528838634491,0.8306132405509067,2,0.13333333333333333,0 12 15
2089,7906,0.050000000000000044,0.23669050633907318,0.00011083171557402238,0.0034648894798010588,0.7995885665950395,1,0.06666666666666667,0 15
2090,7908,0.050000000000000044,0.17167341709136963,8.956078090704978e-05,0.0038083093240857124,0.7457163336772752,1,0.06666666666666667,0 15
2091,7910,0.050000000000000044,0.21899893879890442,0.00011924408318009228,0.0019920608028769493,0.789990494813295,1,0.06666666666666667,0 15
2092,7912,0.050000000000000044,0.2495211362838745,0.00010797029608511366,0.002150712301954627,0.7679219787539504,1,0.06666666666666667,0 15
2093,7914,0.050000000000000044,0.1711343228816986,0.00011066128354286775,0.002334018237888813,0.8169348388184947,1,0.06666666666666667,0 15
2094,7916,0.050000000000000044,0.17371436953544617,0.0001086684969777707,0.003069466445595026,0.7810428271781072,1,0.06666666666666667,0 15
2095,7919,0.050000000000000044,0.3774394094944,0.00011721765379964684,0.0019669567700475454,0.8375651350291391,2,0.13333333333333333,13 0 15
2096,7921,0.050000000000000044,0.18845146894454956,0.00011818796338047832,0.0051157474517822266,0.6636837995749556,1,0.06666666666666667,0 15
2097,7923,0.050000000000000044,0.08240792900323868,0.00010521423246245831,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
2098,7927,0.050000000000000044,0.4284648299217224,0.0001289145766349975,0.0017649821238592267,0.8467994037701103,3,0.2,0 8 11 15
2099,7934,0.050000000000000044,0.25106120109558105,0.0001147383643131304,0.000847647141199559,0.9285851150538493,6,0.4,1 7 2 4 5 0 15
2100,7938,0.050000000000000044,0.3760000467300415,0.00011868067485920619,0.0012752693146467209,0.8780217850835513,3,0.2,13 0 10 15
2101,7941,0.050000000000000044,0.2505553364753723,0.00010245038477781539,0.0018011964857578278,0.8735911176671738,2,0.13333333333333333,0 5 15
2102,7943,0.050000000000000044,0.2642996311187744,0.00010510912397876382,0.003218446159735322,0.7966522244934776,1,0.06666666666666667,0 15
2103,7945,0.050000000000000044,0.13259172439575195,9.950068488251418e-05,0.002853183075785637,0.7414969990470676,1,0.06666666666666667,0 15
2104,7947,0.050000000000000044,0.30348581075668335,9.820807463256642e-05,0.0027194975409656763,0.7972285267824969,1,0.06666666666666667,0 15
2105,7950,0.050000000000000044,0.369215190410614,0.00012579721563573307,0.0015163259813562036,0.8797101683019883,2,0.13333333333333333,13 0 15
2106,7955,0.050000000000000044,0.3014512360095978,0.00010942748776869849,0.001512206974439323,0.8588031430005602,4,0.26666666666666666,1 0 4 14 15
2107,7957,0.050000000000000044,0.17371436953544617,0.00012415072706062347,0.003069466445595026,0.7810428271781072,1,0.06666666666666667,0 15
2108,7959,0.050000000000000044,0.12251240015029907,0.0001222057981067337,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
2109,7961,0.050000000000000044,0.11503994464874268,0.00012184210936538875,0.0028499681502580643,0.7693135804229823,1,0.06666666666666667,0 15
2110,7964,0.050000000000000044,0.18344083428382874,0.0001327366577849413,0.002050635404884815,0.8319418306033903,2,0.13333333333333333,10 0 15
2111,7966,0.050000000000000044,0.16447439789772034,8.871433601598255e-05,0.006094321608543396,0.700758538072415,1,0.06666666666666667,0 15
2112,7968,0.050000000000000044,0.12251240015029907,0.00010783837205963209,0.0032903882674872875,0.761178596687975,1,0.06666666666666667,0 15
2113,7970,0.050000000000000044,0.1831447035074234,0.0001351122191408649,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
2114,7973,0.050000000000000044,0.369215190410614,0.00010224528280862917,0.0015163259813562036,0.8797101683019883,2,0.13333333333333333,13 0 15
2115,7977,0.050000000000000044,0.2821286618709564,0.00014758296310901642,0.0012621225323528051,0.8937667559358368,3,0.2,7 13 0 15
2116,7979,0.050000000000000044,0.08240792900323868,0.00011099582479801029,0.003982699941843748,0.6812698549951464,1,0.06666666666666667,0 15
2117,7981,0.050000000000000044,0.1831447035074234,0.0001205474982270971,0.003824138082563877,0.7307142555142235,1,0.06666666666666667,0 15
