episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1077,5786,0.050000000000000044,0.5420248508453369,0.0005015785864088684,0.000333779607899487,0.9562008185810481,7,7,8,0.0,5 3 1 4 6 9 2 10
1078,5789,0.050000000000000044,0.10795970261096954,0.0005033491179347038,0.0013966085389256477,0.8993793403581405,2,2,3,0.0,4 3 10
1079,5794,0.050000000000000044,0.380248486995697,0.0004620100895408541,0.0011420061346143484,0.8980676753803042,4,4,5,0.0,5 3 8 4 10
1080,5798,0.050000000000000044,0.12612539529800415,0.0004128352375118993,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,3 4 5 10
1081,5802,0.050000000000000044,0.1759030967950821,0.0004621573170879856,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,4 3 5 10
1082,5806,0.050000000000000044,0.1890898048877716,0.0005023084886488505,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 5 3 10
1083,5812,0.050000000000000044,0.4554467499256134,0.0005228740677315121,0.0004645783919841051,0.9521795620568159,5,5,6,0.0,5 3 6 7 4 10
1084,5817,0.050000000000000044,0.25014904141426086,0.0005786641442682594,0.0008325366070494056,0.9293014432318004,4,4,5,0.0,7 3 4 5 10
1085,5821,0.050000000000000044,0.48632511496543884,0.0005390186706790701,0.0007457327446900308,0.9416614441681702,3,3,4,0.0,4 3 5 10
1086,5824,0.050000000000000044,0.08024413138628006,0.0003807494746676336,0.001092271413654089,0.8792466907568196,2,2,3,0.0,4 9 10
1087,5829,0.050000000000000044,0.4704706370830536,0.0005003838450647891,0.0007426905212923884,0.9420004344936217,4,4,5,0.0,5 3 1 4 10
1088,5833,0.050000000000000044,0.22431716322898865,0.0004377644436317496,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,3 4 5 10
1089,5840,0.050000000000000044,0.4653378427028656,0.0005138712585903704,0.0006184247322380543,0.9233003099948416,6,6,7,0.0,5 3 1 4 6 9 10
1090,5845,0.050000000000000044,0.4963303804397583,0.0004283685469999909,0.0008269546087831259,0.9480448516349305,4,4,5,0.0,5 3 1 4 10
1091,5849,0.050000000000000044,0.12612539529800415,0.0006000307184876874,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 3 5 10
1092,5853,0.050000000000000044,0.29884207248687744,0.00041687458724481985,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,4 3 5 10
1093,5859,0.050000000000000044,0.4681139886379242,0.0004773362840448196,0.0006834827945567667,0.9475515836165436,5,5,6,0.0,5 3 6 7 4 10
1094,5863,0.050000000000000044,0.1759030967950821,0.0005763217486673966,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,4 3 5 10
1095,5867,0.050000000000000044,0.2767753005027771,0.0004907630136585794,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
1096,5873,0.050000000000000044,0.3975455164909363,0.0004851928436740612,0.0009837745456025004,0.9189038903017248,5,5,6,0.0,5 3 1 8 4 10
1097,5876,0.050000000000000044,0.10400790721178055,0.0004306384071242064,0.0010962063679471612,0.9005482393393335,2,2,3,0.0,4 3 10
1098,5879,0.050000000000000044,0.08207624405622482,0.0004554418070862691,0.0013121133670210838,0.8683787493409498,2,2,3,0.0,4 3 10
1099,5883,0.050000000000000044,0.19187839329242706,0.00042448663589311764,0.0007125287083908916,0.9225120335356659,3,3,4,0.0,4 3 5 10
1100,5887,0.050000000000000044,0.09714452922344208,0.0004151673711021431,0.0010443173814564943,0.9234904493875226,3,3,4,0.0,4 3 1 10
1101,5891,0.050000000000000044,0.07672931253910065,0.0004076343684573658,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,4 3 5 10
1102,5899,0.050000000000000044,0.5464503765106201,0.00043719627501559444,0.00032796442974358797,0.9578883394014254,7,7,8,0.0,3 5 1 8 6 4 7 10
1103,5905,0.050000000000000044,0.4009093940258026,0.0004179934912826866,0.0009625114034861326,0.919676198722633,5,5,6,0.0,2 5 4 3 9 10
1104,5911,0.050000000000000044,0.4005128741264343,0.0004587892908602953,0.0009764599381014705,0.9204629983190408,5,5,6,0.0,5 3 6 7 4 10
1105,5917,0.050000000000000044,0.48769089579582214,0.0004575837277419244,0.0007804555352777243,0.9512032343785629,5,5,6,0.0,5 3 6 7 4 10
1106,5924,0.050000000000000044,0.4608302116394043,0.00041172999356474193,0.0006277486099861562,0.9217150235608415,6,6,7,0.0,3 5 1 4 7 9 10
1107,5927,0.050000000000000044,0.09432540833950043,0.00047852447217640776,0.0006179323536343873,0.8970643109182399,2,2,3,0.0,4 3 10
1108,5930,0.050000000000000044,0.08207624405622482,0.0005044809950049967,0.0013121133670210838,0.8683787493409498,2,2,3,0.0,4 3 10
1109,5935,0.050000000000000044,0.451396107673645,0.00040918466402217746,0.0010568037396296859,0.8772741001759358,4,4,5,0.0,3 6 5 4 10
1110,5943,0.050000000000000044,0.4369105398654938,0.0004420194491103757,0.0009937508730217814,0.8854519092299566,7,7,8,0.0,3 5 1 4 6 9 8 10
1111,5947,0.050000000000000044,0.10751000046730042,0.00045640474127139896,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
1112,5952,0.050000000000000044,0.06886999309062958,0.00038801628397777677,0.0013092992594465613,0.918656335362066,4,4,5,0.0,4 3 5 2 10
1113,5958,0.050000000000000044,0.46027570962905884,0.0003975973280224328,0.0007172896875999868,0.944614465469129,5,5,6,0.0,5 3 6 8 4 10
1114,5963,0.050000000000000044,0.22496604919433594,0.00040699345991015436,0.0007590586901642382,0.9113621345048994,4,4,5,0.0,6 3 5 4 10
1115,5967,0.050000000000000044,0.10731006413698196,0.0003078418303630315,0.0013129606377333403,0.9179154419362064,3,3,4,0.0,4 5 3 10
1116,5972,0.050000000000000044,0.5827379822731018,0.00038842279464006423,0.0006546202348545194,0.937862343988719,4,4,5,0.0,3 5 4 6 10
1117,5976,0.050000000000000044,0.11958125978708267,0.0004051199139212258,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
1118,5981,0.050000000000000044,0.41388314962387085,0.00034362199949100614,0.000988149200566113,0.9190044138540694,4,4,5,0.0,5 3 6 4 10
1119,5990,0.050000000000000044,0.3792897164821625,0.00039895195125912625,0.0009104710770770907,0.9083804065775786,9,9,10,0.0,2 5 6 4 9 7 1 3 8
1120,5996,0.050000000000000044,0.4681139886379242,0.00038268702337518334,0.0006834827945567667,0.9475515836165436,5,5,6,0.0,5 3 6 7 4 10
1121,6001,0.050000000000000044,0.25992366671562195,0.0005151196499355137,0.00035415354068391025,0.9582003313388042,4,4,5,0.0,1 4 3 5 10
1122,6005,0.050000000000000044,0.20271086692810059,0.0007393621926894411,0.0006925154593773186,0.9477242445052734,3,3,4,0.0,4 3 5 10
1123,6010,0.050000000000000044,0.28169751167297363,0.0006304835085757076,0.0005257511511445045,0.9479156269755006,4,4,5,0.0,1 4 3 5 10
1124,6016,0.050000000000000044,0.45125654339790344,0.0007750086272911479,0.00042749865679070354,0.9498083392306542,5,5,6,0.0,5 3 6 1 4 10
1125,6021,0.050000000000000044,0.47412410378456116,0.0005673789943102747,0.0003525406355038285,0.9669716516675761,4,4,5,0.0,5 3 6 4 10
1126,6030,0.050000000000000044,0.5356799364089966,0.0006129049062211481,0.000327766319969669,0.9580823810290496,8,8,9,0.0,5 6 3 4 9 8 2 7 10
1127,6034,0.050000000000000044,0.11958125978708267,0.0007071456348057836,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
1128,6037,0.050000000000000044,0.06229931116104126,0.0004552497121039778,0.0015134455170482397,0.8515208236935164,2,2,3,0.0,8 2 10
1129,6041,0.050000000000000044,0.1641618311405182,0.0006902251843712293,0.0009789157193154097,0.9187137722331193,3,3,4,0.0,7 4 5 10
1130,6045,0.050000000000000044,0.24972417950630188,0.0005673541163560003,0.0007711935322731733,0.90955268573924,3,3,4,0.0,3 4 5 10
1131,6052,0.050000000000000044,0.3990541696548462,0.0006230991649707514,0.00094767747214064,0.9041663384182417,6,6,7,0.0,4 8 3 9 5 1 10
1132,6061,0.050000000000000044,0.5464796423912048,0.0005634873879090366,0.0006200803909450769,0.9402069508072596,8,8,9,0.0,5 6 3 8 9 4 1 7 10
1133,6065,0.050000000000000044,0.2718748152256012,0.0006501094758277759,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
1134,6068,0.050000000000000044,0.08369344472885132,0.0006827243681376179,0.0015465832548215985,0.830022977848895,2,2,3,0.0,8 7 10
1135,6071,0.050000000000000044,0.10991331189870834,0.0005168283241800964,0.0008190380176529288,0.9144812475327363,2,2,3,0.0,8 7 10
1136,6076,0.050000000000000044,0.19150923192501068,0.00045775349717587234,0.00039425771683454514,0.9631912887326745,4,4,5,0.0,4 3 1 5 10
1137,6080,0.050000000000000044,0.09524019807577133,0.0004085444088559598,0.0006769447354599833,0.9249889811281642,3,3,4,0.0,4 3 5 10
1138,6084,0.050000000000000044,0.2624897360801697,0.0005862535545020364,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,4 3 5 10
1139,6087,0.050000000000000044,0.10808873176574707,0.0005522863357327878,0.0014383707894012332,0.9023859251321567,2,2,3,0.0,4 8 10
1140,6095,0.050000000000000044,0.5459691286087036,0.0004784075244970154,0.00032627832842990756,0.9571093742544103,7,7,8,0.0,3 5 6 8 9 4 1 10
1141,6098,0.050000000000000044,0.10531896352767944,0.0005042584962211549,0.0008767488761804998,0.8980344750173168,2,2,3,0.0,8 2 10
1142,6102,0.050000000000000044,0.22431716322898865,0.00043654221371980384,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 3 5 10
1143,6105,0.050000000000000044,0.10041698068380356,0.00033792014194962877,0.0009309060405939817,0.8957111837783126,2,2,3,0.0,8 7 10
1144,6113,0.050000000000000044,0.39185258746147156,0.0004330471783760004,0.0009367419988848269,0.9053251973744239,7,7,8,0.0,5 6 3 8 9 4 1 10
1145,6116,0.050000000000000044,0.10041698068380356,0.0004534611168007056,0.0009309060405939817,0.8957111837783126,2,2,3,0.0,8 7 10
1146,6119,0.050000000000000044,0.09108235687017441,0.00042168059735558927,0.0012427582405507565,0.8784250103902873,2,2,3,0.0,8 7 10
1147,6122,0.050000000000000044,0.10991331189870834,0.0004271477034005026,0.0008190380176529288,0.9144812475327363,2,2,3,0.0,8 7 10
1148,6125,0.050000000000000044,0.1949578821659088,0.0005988194704211006,0.0009755315259099007,0.9248553430141082,2,2,3,0.0,8 7 10
1149,6128,0.050000000000000044,0.10041698068380356,0.000520400470122695,0.0009309060405939817,0.8957111837783126,2,2,3,0.0,8 7 10
1150,6133,0.050000000000000044,0.1310783177614212,0.00040691582253202794,0.0011355584720149636,0.8887895109678987,4,4,5,0.0,3 4 5 7 10
1151,6140,0.050000000000000044,0.5517078042030334,0.0004714127945979791,0.0003393299411982298,0.956599791431257,6,6,7,0.0,5 6 3 4 9 1 10
1152,6143,0.050000000000000044,0.18629786372184753,0.00047037988163841266,0.0010507944971323013,0.9213450068384231,2,2,3,0.0,4 3 10
1153,6152,0.050000000000000044,0.38445723056793213,0.0004888460162975308,0.0009240448125638068,0.9058347816416257,8,8,9,0.0,5 6 4 9 8 3 2 1 10
1154,6156,0.050000000000000044,0.09524019807577133,0.000472161773359403,0.0006769447354599833,0.9249889811281642,3,3,4,0.0,4 3 5 10
1155,6164,0.050000000000000044,0.5467433333396912,0.0005184534693398746,0.0005467552691698074,0.9353161359407388,7,7,8,0.0,5 6 4 9 8 3 1 10
1156,6168,0.050000000000000044,0.28711605072021484,0.0005194158657104708,0.0003561797784641385,0.958056779700142,3,3,4,0.0,3 4 5 10
1157,6174,0.050000000000000044,0.4585285484790802,0.0004588375983682151,0.0003360679547768086,0.9661060972548977,5,5,6,0.0,2 5 4 3 9 10
1158,6178,0.050000000000000044,0.11958125978708267,0.0004934093522024341,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
1159,6185,0.050000000000000044,0.5282978415489197,0.0004932110522141946,0.0008835185435600579,0.9443969112709076,6,6,7,0.0,5 6 3 8 9 4 10
1160,6193,0.050000000000000044,0.5167942643165588,0.0004568791773635894,0.0008776734466664493,0.9432336064841815,7,7,8,0.0,5 6 3 4 9 8 2 10
1161,6198,0.050000000000000044,0.25316122174263,0.00047517254133708773,0.0002313007425982505,0.9614714203794419,4,4,5,0.0,6 3 4 5 10
1162,6202,0.050000000000000044,0.12926886975765228,0.00047918924246914685,0.0014638816937804222,0.8632651994826536,3,3,4,0.0,4 1 3 10
1163,6205,0.050000000000000044,0.08207624405622482,0.00038348989134343964,0.0013121133670210838,0.8683787493409498,2,2,3,0.0,4 3 10
1164,6209,0.050000000000000044,0.16170625388622284,0.000418562616687268,0.0009943825425580144,0.9265299329576254,3,3,4,0.0,4 1 3 10
1165,6217,0.050000000000000044,0.4645264148712158,0.00043215061305090785,0.0005952221108600497,0.9264027910942697,7,7,8,0.0,5 6 3 8 9 4 1 10
1166,6224,0.050000000000000044,0.38784027099609375,0.0004146767231369657,0.0009513080585747957,0.9213872625094957,6,6,7,0.0,5 3 2 9 4 8 10
1167,6229,0.050000000000000044,0.2710724472999573,0.00046066539362072946,0.001095649553462863,0.9149382270332183,4,4,5,0.0,1 4 3 5 10
1168,6237,0.050000000000000044,0.5177798867225647,0.0005168118732399307,0.0008758706972002983,0.9438436606480307,7,7,8,0.0,2 8 9 5 7 3 4 10
1169,6245,0.050000000000000044,0.5429455637931824,0.00044646385867963545,0.0003327244194224477,0.9565916344718333,7,7,8,0.0,9 2 5 3 6 4 8 10
1170,6249,0.050000000000000044,0.10751000046730042,0.00041491418960504234,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
1171,6253,0.050000000000000044,0.2718748152256012,0.0008643232577014714,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
1172,6257,0.050000000000000044,0.11428261548280716,0.0008088017639238387,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
1173,6262,0.050000000000000044,0.1939990222454071,0.0007609272724948823,0.00038396441959775984,0.9646238789724255,4,4,5,0.0,4 5 6 3 10
1174,6270,0.050000000000000044,0.5177798271179199,0.0007510548894060776,0.0008758706972002983,0.9438436606480307,7,7,8,0.0,9 5 3 8 7 2 4 10
1175,6277,0.050000000000000044,0.5614977478981018,0.0006936824481402125,0.0006494539557024837,0.9379701815660728,6,6,7,0.0,9 5 3 2 4 8 10
1176,6282,0.050000000000000044,0.2710724472999573,0.0006122780730947852,0.001095649553462863,0.9149382270332183,4,4,5,0.0,1 5 3 4 10
1177,6288,0.050000000000000044,0.368175208568573,0.0006602444676294302,0.0011171260848641396,0.8995652371279975,5,5,6,0.0,5 9 3 8 4 10
1178,6295,0.050000000000000044,0.5839606523513794,0.0005528519728354045,0.0007160785025916994,0.9444359534560712,6,6,7,0.0,2 8 9 5 4 3 10
1179,6297,0.050000000000000044,0.2002248615026474,0.0008415284682996571,0.0027350950986146927,0.8190643438154679,1,1,2,0.0,4 10
1180,6301,0.050000000000000044,0.4264526963233948,0.0005801031220471486,0.0010011573322117329,0.917074837773932,3,3,4,0.0,4 3 5 10
1181,6304,0.050000000000000044,0.07997741550207138,0.0005777064361609519,0.001614294247701764,0.8286039379384373,2,2,3,0.0,4 5 10
1182,6308,0.050000000000000044,0.07672931253910065,0.0005599791256827302,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,4 3 5 10
1183,6313,0.050000000000000044,0.41591233015060425,0.0006019786582328379,0.0009755328064784408,0.9194864227960282,4,4,5,0.0,4 3 5 9 10
1184,6317,0.050000000000000044,0.1759030967950821,0.0005638498987536877,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,4 3 5 10
1185,6321,0.050000000000000044,0.19460906088352203,0.0006786343728890643,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,3 4 5 10
1186,6325,0.050000000000000044,0.20271086692810059,0.0004894913799944334,0.0006925154593773186,0.9477242445052734,3,3,4,0.0,3 4 5 10
1187,6330,0.050000000000000044,0.41388314962387085,0.0005675569351296872,0.000988149200566113,0.9190044138540694,4,4,5,0.0,4 3 5 6 10
1188,6337,0.050000000000000044,0.4396527409553528,0.0005284146921310041,0.00046134600415825844,0.9523627614684395,6,6,7,0.0,4 6 9 7 3 5 10
1189,6346,0.050000000000000044,0.4253297746181488,0.0006496564310509712,0.0009941423777490854,0.8849704279414822,8,8,9,0.0,5 9 7 2 1 4 3 6 10
1190,6350,0.050000000000000044,0.1890897899866104,0.0005549524794332683,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 3 5 10
1191,6354,0.050000000000000044,0.12612539529800415,0.0005593260502791964,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 5 3 10
1192,6358,0.050000000000000044,0.1759030967950821,0.0004521420778473839,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,4 5 3 10
1193,6367,0.050000000000000044,0.45832860469818115,0.00052746440956576,0.0005837412318214774,0.9277698023778504,8,8,9,0.0,3 4 5 1 9 6 2 8 10
1194,6372,0.050000000000000044,0.4718836545944214,0.0004477717389818281,0.0003503828775137663,0.9659577143621076,4,4,5,0.0,4 3 5 8 10
1195,6376,0.050000000000000044,0.22431716322898865,0.000545662798685953,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
1196,6380,0.050000000000000044,0.2757476568222046,0.0005016672657802701,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,3 4 5 10
1197,6384,0.050000000000000044,0.12612539529800415,0.00045269945258041844,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 5 3 10
1198,6388,0.050000000000000044,0.5117752552032471,0.000534856466401834,0.0008333476143889129,0.9475241621311723,3,3,4,0.0,4 3 5 10
1199,6390,0.050000000000000044,0.09677763283252716,0.00044040220382157713,0.002134577836841345,0.8636944466552893,1,1,2,0.0,4 10
1200,6395,0.050000000000000044,0.27702975273132324,0.0004590484721120447,0.001047119265422225,0.9197553178288849,4,4,5,0.0,4 3 5 7 10
1201,6403,0.050000000000000044,0.5467433333396912,0.0005018798183300532,0.0005467552691698074,0.9353161359407388,7,7,8,0.0,9 4 6 8 3 5 1 10
1202,6411,0.050000000000000044,0.5743744373321533,0.0004543580289464444,0.0007107274723239243,0.9452383185290553,7,7,8,0.0,9 5 3 8 4 1 6 10
1203,6415,0.050000000000000044,0.2757476568222046,0.000501557435200084,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,3 4 5 10
1204,6419,0.050000000000000044,0.2624897360801697,0.0005406777054304257,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,3 4 5 10
1205,6423,0.050000000000000044,0.1890897899866104,0.0005548698391066864,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 3 5 10
1206,6427,0.050000000000000044,0.09524019807577133,0.0004986003623344004,0.0006769447354599833,0.9249889811281642,3,3,4,0.0,4 5 3 10
1207,6431,0.050000000000000044,0.12612539529800415,0.0005668626254191622,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 3 5 10
1208,6435,0.050000000000000044,0.1759030967950821,0.0005697975648217835,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,3 4 5 10
1209,6439,0.050000000000000044,0.10731006413698196,0.000611774594290182,0.0013129606377333403,0.9179154419362064,3,3,4,0.0,4 3 5 10
1210,6443,0.050000000000000044,0.19460906088352203,0.0005284946018946357,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,3 4 5 10
1211,6447,0.050000000000000044,0.19460906088352203,0.00046398561244131997,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 5 3 10
1212,6455,0.050000000000000044,0.5129270553588867,0.00048042205889942124,0.0008948610629886389,0.9422582158604006,7,7,8,0.0,5 9 3 4 1 2 6 10
1213,6462,0.050000000000000044,0.4703068435192108,0.0005070826279864248,0.0006072292453609407,0.9247966443103218,6,6,7,0.0,5 9 3 8 4 2 10
1214,6466,0.050000000000000044,0.11958125978708267,0.0006056830752640963,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 5 3 10
1215,6468,0.050000000000000044,0.07729517668485641,0.0003887605853378773,0.002086291555315256,0.7785395332628708,1,1,2,0.0,4 10
1216,6473,0.050000000000000044,0.16562120616436005,0.0004942798987030983,0.00030161894392222166,0.9557873027290658,4,4,5,0.0,4 5 3 8 10
1217,6477,0.050000000000000044,0.20271086692810059,0.0006156549861771055,0.0006925154593773186,0.9477242445052734,3,3,4,0.0,4 5 3 10
1218,6481,0.050000000000000044,0.07672931998968124,0.0005959181871730834,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,4 5 3 10
1219,6488,0.050000000000000044,0.43380042910575867,0.0005016990513208189,0.0010425319196656346,0.879565247634645,6,6,7,0.0,5 9 3 4 1 7 10
1220,6492,0.050000000000000044,0.07672931998968124,0.0005646596982842311,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,4 5 3 10
