episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1672,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8660,0.050000000000000044,0.24888204038143158,0.0003774094584514387,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 10
1673,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8667,0.050000000000000044,0.4920427203178406,0.0002763353279858295,0.00012799218529835343,0.9783044509350474,6,6,7,0.0,1 2 4 5 7 3 10
1674,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8674,0.050000000000000044,0.5905652642250061,0.00033406925753557256,0.00024190411204472184,0.9731875429645305,6,6,7,0.0,1 4 9 8 3 5 10
1675,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8678,0.050000000000000044,0.3204091489315033,0.0003564254366210662,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 4 3 10
1676,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8682,0.050000000000000044,0.32932621240615845,0.0003166877868352458,0.00026568223256617785,0.9782780824178181,3,3,4,0.0,5 4 3 10
1677,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8691,0.050000000000000044,0.5732082724571228,0.0002844447299139574,0.00023475001216866076,0.9743807191443358,8,8,9,0.0,3 8 5 6 7 9 2 4 10
1678,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8697,0.050000000000000044,0.6349986791610718,0.0002812851016642526,0.00010625060531310737,0.9876887802030186,5,5,6,0.0,1 4 6 3 5 10
1679,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8701,0.050000000000000044,0.09966535121202469,0.0003078426634601783,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,3 5 4 10
1680,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8705,0.050000000000000044,0.24888204038143158,0.0002682913254830055,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 10
1681,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8709,0.050000000000000044,0.23966123163700104,0.0002844516857294366,0.0002310934942215681,0.9801104172054284,3,3,4,0.0,3 4 5 10
1682,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8713,0.050000000000000044,0.31834477186203003,0.00030322787642944604,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,4 3 5 10
1683,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8721,0.050000000000000044,0.4903615713119507,0.0003367544159118552,0.00020888407016173005,0.9787756216122052,7,7,8,0.0,3 8 9 5 6 7 4 10
1684,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8725,0.050000000000000044,0.3642510175704956,0.00030898747354513034,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 10
1685,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8729,0.050000000000000044,0.24888204038143158,0.00025238599482690915,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 5 4 10
1686,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8736,0.050000000000000044,0.4564048647880554,0.0003162193752359599,0.0003132592246402055,0.9636753976486809,6,6,7,0.0,1 4 5 7 3 9 10
1687,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8741,0.050000000000000044,0.32027703523635864,0.0003122114867437631,0.00030644790967926383,0.975877346964852,4,4,5,0.0,4 2 5 3 10
1688,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8745,0.050000000000000044,0.3090183734893799,0.0003160983724228572,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,4 5 3 10
1689,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8749,0.050000000000000044,0.23966123163700104,0.0003282677862443961,0.0002310934942215681,0.9801104172054284,3,3,4,0.0,3 4 5 10
1690,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8757,0.050000000000000044,0.5158432126045227,0.000500691901834216,0.0004269754863344133,0.9617245871480665,7,7,8,0.0,9 7 2 4 8 5 3 10
1691,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8761,0.050000000000000044,0.23600350320339203,0.00039075615495676175,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 5 3 10
1692,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8765,0.050000000000000044,0.1531338095664978,0.00043300377728883177,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 3 5 10
1693,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8772,0.050000000000000044,0.6104830503463745,0.0004586793199580695,0.0002806320844683796,0.9683733518887644,6,6,7,0.0,9 4 3 8 2 5 10
1694,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8775,0.050000000000000044,0.11735672503709793,0.0004129187436774373,0.0006530879763886333,0.9352612300342952,2,2,3,0.0,3 5 10
1695,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8780,0.050000000000000044,0.20993967354297638,0.000467275723349303,0.0002913416246883571,0.978467700810268,4,4,5,0.0,5 4 3 2 10
1696,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8784,0.050000000000000044,0.24888204038143158,0.0004898095357930288,0.0003634778840932995,0.975528885525132,3,3,4,0.0,5 4 3 10
1697,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8789,0.050000000000000044,0.5347931385040283,0.00036544198519550264,0.0002705251390580088,0.9797315668762084,4,4,5,0.0,5 8 3 4 10
1698,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8794,0.050000000000000044,0.29398447275161743,0.00040566821116954087,0.00025470825494267046,0.9735966244364749,4,4,5,0.0,9 5 4 3 10
1699,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8798,0.050000000000000044,0.21184279024600983,0.0004155279748374596,0.0003914186963811517,0.962852881049713,3,3,4,0.0,4 3 5 10
1700,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8802,0.050000000000000044,0.1255408525466919,0.00040423162863589823,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,3 5 4 10
1701,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8806,0.050000000000000044,0.340287446975708,0.000342284474754706,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 5 3 10
1702,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8812,0.050000000000000044,0.6007800102233887,0.0004104455147171393,0.00024402547569479793,0.9731737965104412,5,5,6,0.0,5 9 8 3 4 10
1703,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8816,0.050000000000000044,0.3642510175704956,0.00037679872912121937,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 5 3 10
1704,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8821,0.050000000000000044,0.20731505751609802,0.00039184141787700354,0.00022820319281890988,0.9805032060560234,4,4,5,0.0,5 1 3 4 10
1705,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8826,0.050000000000000044,0.4869674742221832,0.0003858866053633392,0.00032208103220909834,0.963245961615787,4,4,5,0.0,8 5 3 4 10
1706,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8830,0.050000000000000044,0.24888202548027039,0.0003542707781889476,0.0003634778840932995,0.975528885525132,3,3,4,0.0,4 5 3 10
1707,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8835,0.050000000000000044,0.20657378435134888,0.0003561333811376244,0.00016301791765727103,0.981612618609501,4,4,5,0.0,4 9 5 3 10
1708,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8841,0.050000000000000044,0.5268011093139648,0.00034821661150393385,0.0002396226191194728,0.9810796614634438,5,5,6,0.0,5 8 3 9 4 10
1709,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8847,0.050000000000000044,0.4748876690864563,0.0003393210402767484,0.0003080025198869407,0.9640082328732034,5,5,6,0.0,5 8 3 9 4 10
1710,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8850,0.050000000000000044,0.12096073478460312,0.0003809206828009337,0.00029522168915718794,0.9605980568812378,2,2,3,0.0,2 8 10
1711,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8854,0.050000000000000044,0.244819775223732,0.00041448697447776794,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,4 5 3 10
1712,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8861,0.050000000000000044,0.5923107862472534,0.0003346848097862676,0.00024016763200052083,0.9738286095233933,6,6,7,0.0,5 8 7 3 9 4 10
1713,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8867,0.050000000000000044,0.5233628749847412,0.0003223470363688345,0.00021998216107022017,0.9840914309024811,5,5,6,0.0,4 5 8 3 1 10
1714,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8871,0.050000000000000044,0.23600350320339203,0.00038159621180966496,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 5 3 10
1715,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8875,0.050000000000000044,0.24299967288970947,0.00033213214919669554,0.00029329670360311866,0.978404005805604,3,3,4,0.0,4 5 3 10
1716,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8882,0.050000000000000044,0.5222592353820801,0.000386305880965665,0.00014855644258204848,0.9851507198123104,6,6,7,0.0,4 1 5 9 6 3 10
1717,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8886,0.050000000000000044,0.11274127662181854,0.0004285794566385448,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,3 5 4 10
1718,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8890,0.050000000000000044,0.23600350320339203,0.0003681832713482436,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 5 3 10
1719,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8896,0.050000000000000044,0.5268011093139648,0.0003531698215131958,0.0002396226191194728,0.9810796614634438,5,5,6,0.0,8 5 3 9 4 10
1720,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8903,0.050000000000000044,0.5125640034675598,0.00032985847376819165,0.00020491439499892294,0.9849878645255081,6,6,7,0.0,8 3 4 9 1 5 10
1721,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8909,0.050000000000000044,0.47170931100845337,0.00031228535711610067,0.0002458404051139951,0.9704885682474277,5,5,6,0.0,5 8 3 4 1 10
1722,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8914,0.050000000000000044,0.5318633913993835,0.00036210843827575443,0.00022958336921874434,0.976975661324831,4,4,5,0.0,4 5 8 3 10
1723,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8920,0.050000000000000044,0.4762139916419983,0.0003318572271382436,0.0002394089533481747,0.9715658357537459,5,5,6,0.0,4 5 8 7 3 10
1724,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8924,0.050000000000000044,0.23600350320339203,0.0003287183353677392,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 5 3 10
1725,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8929,0.050000000000000044,0.205744668841362,0.0002843557304004207,0.00016853315173648298,0.981703701292859,4,4,5,0.0,5 4 3 8 10
1726,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8933,0.050000000000000044,0.31834474205970764,0.00033241039636777714,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,5 4 3 10
1727,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8937,0.050000000000000044,0.30901840329170227,0.0003932373729185201,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 4 3 10
1728,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8945,0.050000000000000044,0.6228362321853638,0.00032779297180240974,9.555470023769885e-05,0.9885838095200614,7,7,8,0.0,1 6 4 5 8 7 3 10
1729,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8950,0.050000000000000044,0.324984610080719,0.00035895005566999316,0.00018983657355420291,0.9853688225096953,4,4,5,0.0,4 5 3 7 10
1730,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8955,0.050000000000000044,0.07157496362924576,0.0002741307282121852,0.00046171428402885795,0.9504339109738573,4,4,5,0.0,5 4 8 3 10
1731,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8959,0.050000000000000044,0.23966123163700104,0.0003142463756375946,0.0002310934942215681,0.9801104172054284,3,3,4,0.0,4 5 3 10
1732,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8962,0.050000000000000044,0.1127411350607872,0.0003375787443170945,0.0006870934157632291,0.9247663637510236,2,2,3,0.0,5 3 10
1733,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8966,0.050000000000000044,0.347992479801178,0.0002844294940587133,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 5 3 10
1734,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8970,0.050000000000000044,0.3642510175704956,0.0003503881598589942,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,5 4 3 10
1735,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8977,0.050000000000000044,0.5998712778091431,0.00030582289868367037,0.00041050021536648273,0.9681099782765408,6,6,7,0.0,5 8 3 4 9 1 10
1736,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8981,0.050000000000000044,0.21958822011947632,0.0002834168044500984,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,4 5 3 10
1737,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8985,0.050000000000000044,0.11274128407239914,0.00031359355489257723,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,5 4 3 10
1738,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8989,0.050000000000000044,0.30901840329170227,0.00036626400105888024,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 4 3 10
1739,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8993,0.050000000000000044,0.32932621240615845,0.0003450328149483539,0.00026568223256617785,0.9782780824178181,3,3,4,0.0,4 5 3 10
1740,0,sigma_1p0__kernel_9__order_3,1.0,9,3,8996,0.050000000000000044,0.14182469248771667,0.0004256811225786805,0.0002772131119854748,0.9761993671533753,2,2,3,0.0,3 5 10
1741,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9002,0.050000000000000044,0.5268011093139648,0.0003458490779545779,0.0002396226191194728,0.9810796614634438,5,5,6,0.0,5 8 3 9 4 10
1742,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9006,0.050000000000000044,0.1255408525466919,0.0005203870678087696,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,3 5 4 10
1743,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9013,0.050000000000000044,0.5108368396759033,0.000432735649935369,0.0002374102477915585,0.9812066257354337,6,6,7,0.0,3 9 5 8 7 4 10
1744,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9017,0.050000000000000044,0.24888204038143158,0.0003156858219881542,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 10
1745,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9021,0.050000000000000044,0.24888204038143158,0.00034220830275444314,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 10
1746,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9026,0.050000000000000044,0.47908449172973633,0.00037295026704669,0.000464441574877128,0.9535418546157275,4,4,5,0.0,2 5 4 3 10
1747,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9031,0.050000000000000044,0.21214108169078827,0.000349713145988062,0.00025139222270809114,0.9801201290062294,4,4,5,0.0,1 4 3 5 10
1748,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9040,0.050000000000000044,0.573208212852478,0.00035058879358176555,0.00023475001216866076,0.9743807191443358,8,8,9,0.0,9 8 7 2 5 3 6 4 10
1749,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9045,0.050000000000000044,0.2157827764749527,0.00032237733830697834,0.0003617349429987371,0.9756368529605242,4,4,5,0.0,3 4 5 2 10
1750,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9049,0.050000000000000044,0.23966123163700104,0.0003087985060119536,0.0002310934942215681,0.9801104172054284,3,3,4,0.0,3 4 5 10
1751,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9058,0.050000000000000044,0.5049114227294922,0.0003091634555150651,0.00040246432763524354,0.9635273918385454,9,9,10,0.0,9 8 7 2 4 3 1 6 5
1752,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9062,0.050000000000000044,0.3204091489315033,0.00032713599284761585,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 4 3 10
1753,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9066,0.050000000000000044,0.12103605270385742,0.00033967363197007217,0.00018408232426736504,0.976161664593234,3,3,4,0.0,4 8 7 10
1754,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9070,0.050000000000000044,0.08222602307796478,0.00040949018875835463,0.00066028768196702,0.9335024766313902,3,3,4,0.0,6 8 7 10
1755,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9076,0.050000000000000044,0.5084952116012573,0.00033181826923585805,0.00012911942030768842,0.9784041082533022,5,5,6,0.0,4 1 3 6 5 10
1756,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9080,0.050000000000000044,0.13778872787952423,0.00027957755082752556,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 3 5 10
1757,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9084,0.050000000000000044,0.10752756148576736,0.00028966196987312287,0.00047925321268849075,0.9483131717770902,3,3,4,0.0,3 4 5 10
1758,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9088,0.050000000000000044,0.3642510175704956,0.00033970989170484245,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 4 5 10
1759,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9097,0.050000000000000044,0.5630549788475037,0.00031168183906831674,0.0003053495311178267,0.9738543298135331,9,9,10,0.0,1 4 3 6 7 8 9 2 5
1760,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9104,0.050000000000000044,0.4613989591598511,0.00029297403982907,0.00023533252533525229,0.9718186965170145,6,6,7,0.0,9 8 4 3 2 5 10
1761,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9108,0.050000000000000044,0.23966123163700104,0.00032716989517211914,0.0002310934942215681,0.9801104172054284,3,3,4,0.0,4 3 5 10
1762,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9112,0.050000000000000044,0.21958819031715393,0.0002983380436489824,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,3 4 5 10
1763,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9115,0.050000000000000044,0.12761379778385162,0.00027292418720511097,0.0004525833355728537,0.9557060683755189,2,2,3,0.0,8 7 10
1764,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9119,0.050000000000000044,0.21958819031715393,0.00035311780811753124,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,3 4 5 10
1765,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9123,0.050000000000000044,0.23600348830223083,0.0003021223601535894,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,3 4 5 10
1766,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9128,0.050000000000000044,0.2141696661710739,0.00025830349186435343,0.000239842280279845,0.9807019042167879,4,4,5,0.0,3 4 5 6 10
1767,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9132,0.050000000000000044,0.24888204038143158,0.00030726116892765276,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 10
1768,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9136,0.050000000000000044,0.1255408525466919,0.000267979678028496,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,3 4 5 10
1769,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9139,0.050000000000000044,0.13854455947875977,0.00030184783099684864,0.0003549546527210623,0.9567700723688894,2,2,3,0.0,3 5 10
1770,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9143,0.050000000000000044,0.340287446975708,0.00033912271464942023,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,5 4 3 10
1771,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9149,0.050000000000000044,0.466977059841156,0.0002792339097747269,0.0004469817504286766,0.9546474119499946,5,5,6,0.0,2 5 7 4 3 10
1772,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9154,0.050000000000000044,0.3218545913696289,0.0002797849854687229,0.0001988169242395088,0.9846306668769449,4,4,5,0.0,4 3 2 5 10
1773,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9158,0.050000000000000044,0.08222601562738419,0.0003080131209571846,0.00066028768196702,0.9335024766313902,3,3,4,0.0,7 8 6 10
1774,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9163,0.050000000000000044,0.3207639455795288,0.0002761343610472977,0.0002024635614361614,0.9844085022753966,4,4,5,0.0,4 3 1 5 10
1775,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9167,0.050000000000000044,0.09966535121202469,0.0002312772994628176,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,3 4 5 10
1776,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9171,0.050000000000000044,0.08222602307796478,0.0003316379588795826,0.00066028768196702,0.9335024766313902,3,3,4,0.0,6 8 7 10
1777,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9174,0.050000000000000044,0.11524887382984161,0.0003557816962711513,0.0005305538652464747,0.9427977200070403,2,2,3,0.0,8 7 10
1778,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9179,0.050000000000000044,0.5235280990600586,0.0003272533998824656,0.00013159148511476815,0.9781631976897595,4,4,5,0.0,8 3 4 5 10
1779,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9182,0.050000000000000044,0.12096073478460312,0.00035844292627492297,0.00029522168915718794,0.9605980568812378,2,2,3,0.0,8 2 10
1780,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9186,0.050000000000000044,0.1255408525466919,0.00032463677416672,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,3 4 5 10
1781,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9190,0.050000000000000044,0.34786003828048706,0.00033112295932369307,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 10
1782,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9194,0.050000000000000044,0.347992479801178,0.0003461854357738048,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 3 5 10
1783,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9198,0.050000000000000044,0.23600348830223083,0.000290685027721338,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,3 4 5 10
1784,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9207,0.050000000000000044,0.501811683177948,0.0002808209537761286,0.0003557624004315585,0.955898276779371,9,9,10,0.0,9 7 2 4 8 3 1 6 5
1785,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9210,0.050000000000000044,0.4657731354236603,0.0003103334068631132,0.0005277966847643256,0.9411837947992309,2,2,3,0.0,9 4 10
1786,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9214,0.050000000000000044,0.34786003828048706,0.00029341418121475726,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 10
1787,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9218,0.050000000000000044,0.24299965798854828,0.0003189851631759666,0.00029329670360311866,0.978404005805604,3,3,4,0.0,3 4 5 10
1788,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9223,0.050000000000000044,0.48696744441986084,0.00035226467880420385,0.00032208103220909834,0.963245961615787,4,4,5,0.0,3 4 8 5 10
1789,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9226,0.050000000000000044,0.09188573062419891,0.0003803427583382775,0.0008457109215669334,0.9136463826639616,2,2,3,0.0,8 9 10
1790,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9230,0.050000000000000044,0.3642510175704956,0.0002589676805655472,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 4 5 10
1791,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9239,0.050000000000000044,0.5651309490203857,0.00031173247973331146,0.00022863993945065886,0.9747017590986846,9,9,10,0.0,9 8 3 4 1 6 2 7 5
1792,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9243,0.050000000000000044,0.13778872787952423,0.0003997573585365899,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,5 3 4 10
1793,0,sigma_1p0__kernel_9__order_3,1.0,9,3,9247,0.050000000000000044,0.31834474205970764,0.00019541617439244874,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,5 4 3 10
